task_id;hash;native_id;process;tag;name;status;exit;module;container;cpus;time;disk;memory;attempt;submit;start;complete;duration;realtime;queue;%cpu;%mem;rss;vmem;peak_rss;peak_vmem;rchar;wchar;syscr;syscw;read_bytes;write_bytes;vol_ctxt;inv_ctxt;workdir;scratch;error_action
28;bf/b0fb5c;23679;preprocessing:preprocess;LE07_L1TP_182036_20021026_20170127_01_T1;preprocessing:preprocess (LE07_L1TP_182036_20021026_20170127_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625150673289;1625150673307;1625151140162;466873;461989;-;124.9;0.5;4018294784;12860919808;4018294784;12860973056;118498713;88473692;15058;4241;86122496;88956928;1424;609;/data/Jakku/fonda/B5-EO-01-NF/work/bf/b0fb5c2d2e182933fec5432a243558;-;-
99;ee/2ac05a;24748;preprocessing:preprocess;LT05_L1TP_182036_19920531_20170717_01_T1;preprocessing:preprocess (LT05_L1TP_182036_19920531_20170717_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625150673503;1625150673552;1625151140852;467349;459454;-;127.0;0.5;3965071360;12792619008;3965071360;12792672256;120172144;91830578;14624;4318;90505216;92266496;3502;1099;/data/Jakku/fonda/B5-EO-01-NF/work/ee/2ac05a0e3ed3261b0f97bda0737138;-;-
83;a7/0d50c3;24672;preprocessing:preprocess;LT05_L1TP_182036_19930619_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_182036_19930619_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625150673490;1625150673549;1625151142348;468858;460453;-;124.5;0.5;3978027008;12814831616;3978027008;12814884864;126325804;97947264;14765;4531;93949952;98426880;1998;864;/data/Jakku/fonda/B5-EO-01-NF/work/a7/0d50c33fc2c7d78efcdf2e88c3998e;-;-
7;23/c42635;23112;preprocessing:preprocess;LT05_L1TP_182036_20010422_20180311_01_T1;preprocessing:preprocess (LT05_L1TP_182036_20010422_20180311_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625150673214;1625150673293;1625151143074;469860;465829;-;126.5;0.5;3990691840;12825362432;3990691840;12825415680;138915302;101562583;14908;4686;107597824;102100992;1441;1047;/data/Jakku/fonda/B5-EO-01-NF/work/23/c42635c5052e4f905aee156c445c76;-;-
82;fa/1808c6;24622;preprocessing:preprocess;LT05_L1TP_182036_20010727_20161210_01_T1;preprocessing:preprocess (LT05_L1TP_182036_20010727_20161210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625150673479;1625150673545;1625151143993;470514;464561;-;123.8;0.5;3998470144;12837728256;3998470144;12837781504;113161112;89338854;14675;4267;80449536;89821184;4622;1615;/data/Jakku/fonda/B5-EO-01-NF/work/fa/1808c605fc13725993d9d17e2cc5b8;-;-
23;82/57d9fe;23604;preprocessing:preprocess;LT05_L1TP_182036_19871009_20170210_01_T1;preprocessing:preprocess (LT05_L1TP_182036_19871009_20170210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625150673279;1625150673305;1625151145019;471740;466973;-;124.5;0.5;3948339200;12772311040;3948339200;12772364288;109169275;100588485;14637;4676;76861440;101146624;1469;588;/data/Jakku/fonda/B5-EO-01-NF/work/82/57d9fe8bd11f9afe348257a47cc3e5;-;-
77;9b/46c754;24248;preprocessing:preprocess;LT05_L1TP_182036_19981007_20171210_01_T1;preprocessing:preprocess (LT05_L1TP_182036_19981007_20171210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625150673365;1625150673450;1625151145962;472597;466830;-;127.9;0.5;3989508096;12827303936;3989508096;12827357184;108309229;98168757;14433;4576;78258176;98709504;1461;1185;/data/Jakku/fonda/B5-EO-01-NF/work/9b/46c754b144a05f26ec83f42ab9862c;-;-
15;ad/13b836;22961;preprocessing:preprocess;LT05_L1TP_182036_20060623_20180309_01_T1;preprocessing:preprocess (LT05_L1TP_182036_20060623_20180309_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625150673183;1625150673217;1625151146761;473578;471170;-;126.0;0.5;3998027776;12841869312;3998027776;12841922560;117399932;101337109;14809;4702;86052864;101908480;1445;673;/data/Jakku/fonda/B5-EO-01-NF/work/ad/13b836824847f22db5919dbff1e6eb;-;-
76;4a/84f870;24188;preprocessing:preprocess;LT05_L1TP_182036_20040719_20180309_01_T1;preprocessing:preprocess (LT05_L1TP_182036_20040719_20180309_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625150673354;1625150673447;1625151148563;475209;469657;-;123.0;0.5;3994333184;12836331520;3994333184;12836384768;119531955;99932975;14806;4664;86589440;100503552;2879;974;/data/Jakku/fonda/B5-EO-01-NF/work/4a/84f87025c0a69406567bc4a0b159e4;-;-
11;60/7f264b;22942;preprocessing:preprocess;LT05_L1TP_182036_19860616_20180430_01_T1;preprocessing:preprocess (LT05_L1TP_182036_19860616_20180430_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625150673176;1625150673215;1625151152281;479105;476074;-;124.0;0.5;3928162304;12750520320;3928162304;12750573568;124770033;90171526;14531;4289;92332032;90640384;1338;1157;/data/Jakku/fonda/B5-EO-01-NF/work/60/7f264b521eb28b6f07f41d9caf0227;-;-
16;c3/cc6619;23404;preprocessing:preprocess;LT05_L1TP_182036_20040703_20180311_01_T1;preprocessing:preprocess (LT05_L1TP_182036_20040703_20180311_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625150673256;1625150673301;1625151153058;479802;473735;-;124.8;0.5;3998478336;12841857024;3998478336;12841910272;118705075;100954964;14784;4692;86384640;101502976;5526;837;/data/Jakku/fonda/B5-EO-01-NF/work/c3/cc6619df73b7ced8732211b30a640d;-;-
97;de/f2e565;24852;preprocessing:preprocess;LT05_L1TP_182036_19930502_20180301_01_T1;preprocessing:preprocess (LT05_L1TP_182036_19930502_20180301_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625150673514;1625150673556;1625151154134;480620;472540;-;124.9;0.5;3957972992;12787224576;3957972992;12787277824;112531159;95959645;14602;4465;80089088;96432128;1489;881;/data/Jakku/fonda/B5-EO-01-NF/work/de/f2e5651884d049fa2c1687b09501c2;-;-
80;81/1ec370;24609;preprocessing:preprocess;LT05_L1TP_182036_19890912_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_182036_19890912_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625150673476;1625150673543;1625151154908;481432;473722;-;124.5;0.5;3949543424;12779864064;3949543424;12779917312;108254851;93180976;14443;4380;75898880;93650944;8505;1072;/data/Jakku/fonda/B5-EO-01-NF/work/81/1ec3708e42b673778d632dba1a21c9;-;-
95;99/5e1833;24772;preprocessing:preprocess;LT05_L1TP_182036_19840525_20171214_01_T1;preprocessing:preprocess (LT05_L1TP_182036_19840525_20171214_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625150673506;1625150673553;1625151155532;482026;473806;-;122.4;0.5;3932168192;12749299712;3932168192;12749352960;131186499;101077987;14707;4646;98828288;101584896;4776;896;/data/Jakku/fonda/B5-EO-01-NF/work/99/5e1833db7ae6ac874f72511bc05d89;-;-
8;c3/a1a17c;22983;preprocessing:preprocess;LE07_L1TP_182036_20000529_20170211_01_T1;preprocessing:preprocess (LE07_L1TP_182036_20000529_20170211_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625150673188;1625150673221;1625151157280;484092;481284;-;122.4;0.5;3994783744;12821241856;3994783744;12821295104;146092303;64544032;14847;3374;114098176;64839680;1469;820;/data/Jakku/fonda/B5-EO-01-NF/work/c3/a1a17c459f0267b9319d53c2c57dcd;-;-
81;e0/445ea8;24509;preprocessing:preprocess;LT05_L1TP_182036_19930806_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_182036_19930806_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625150673440;1625150673537;1625151158212;484772;479507;-;124.4;0.5;3952787456;12781367296;3952787456;12781420544;116476639;100659027;14679;4614;84094976;101146624;3794;1205;/data/Jakku/fonda/B5-EO-01-NF/work/e0/445ea85b473c6db0d203952480e0ef;-;-
17;82/d8c50b;25238;preprocessing:preprocess;LE07_L1TP_182036_20000614_20170211_01_T1;preprocessing:preprocess (LE07_L1TP_182036_20000614_20170211_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625150673553;1625150673641;1625151158880;485327;477386;-;127.9;0.5;3990163456;12826996736;3990163456;12827049984;142280813;96391386;15069;4483;109436928;96866304;1677;1294;/data/Jakku/fonda/B5-EO-01-NF/work/82/d8c50b428866207a65e068f06f6220;-;-
85;3c/24c34c;24631;preprocessing:preprocess;LE07_L1TP_182036_20020908_20170130_01_T1;preprocessing:preprocess (LE07_L1TP_182036_20020908_20170130_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625150673482;1625150673546;1625151163042;489560;483881;-;129.2;0.5;4015292416;12856172544;4015292416;12856225792;155608213;100644064;15134;4616;122744832;101122048;3972;1079;/data/Jakku/fonda/B5-EO-01-NF/work/3c/24c34c297a28b4586d979d280d1f07;-;-
24;cb/821872;23532;preprocessing:preprocess;LT05_L1TP_182036_19960611_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_182036_19960611_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625150673270;1625150673303;1625151163623;490353;485844;-;127.7;0.5;4012445696;12842766336;4012445696;12842819584;116959983;99941910;14819;4659;86327296;100503552;3180;1052;/data/Jakku/fonda/B5-EO-01-NF/work/cb/82187232e28bda044088c53914c309;-;-
84;a3/9eed90;24652;preprocessing:preprocess;LT05_L1TP_182036_19930518_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_182036_19930518_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625150673486;1625150673547;1625151164147;490661;482566;-;126.2;0.5;3972440064;12803522560;3972440064;12803575808;130976979;92744816;14688;4368;98598912;93216768;1474;1131;/data/Jakku/fonda/B5-EO-01-NF/work/a3/9eed909e4a9d7b5c415d998370ebf8;-;-
30;3c/210952;24934;preprocessing:preprocess;LT05_L1TP_182036_19920819_20171209_01_T1;preprocessing:preprocess (LT05_L1TP_182036_19920819_20171209_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625150673521;1625150673557;1625151164649;491128;483066;-;126.1;0.5;3956699136;12787441664;3956699136;12787494912;109196285;92053013;14380;4347;76767232;92524544;1424;889;/data/Jakku/fonda/B5-EO-01-NF/work/3c/210952cd28863e85a81ac6f4811549;-;-
127;26/02b63b;23276;preprocessing:preprocess;LT05_L1TP_182036_20000622_20171211_01_T1;preprocessing:preprocess (LT05_L1TP_182036_20000622_20171211_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625150673241;1625150673299;1625151165090;491849;486295;-;124.2;0.5;4015321088;12851949568;4015321088;12852002816;126788039;99850061;14697;4593;93851648;100343808;1591;887;/data/Jakku/fonda/B5-EO-01-NF/work/26/02b63b9d8c988ccf555743a940c17c;-;-
