task_id;hash;native_id;process;tag;name;status;exit;module;container;cpus;time;disk;memory;attempt;submit;start;complete;duration;realtime;queue;%cpu;%mem;rss;vmem;peak_rss;peak_vmem;rchar;wchar;syscr;syscw;read_bytes;write_bytes;vol_ctxt;inv_ctxt;workdir;scratch;error_action
27;c7/83ec14;nf-c783ec1400995c89bbf6b47a2540bdfe;preprocessing:preprocess;LT05_L1TP_183035_19991102_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19991102_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625238244548;1625238253000;1625238483000;238452;229613;-;172.5;24.0;4025491456;5902303232;4025491456;5902356480;109158327;7150263;10140;1474;0;7266304;609;586;/workdir/work/c7/83ec1400995c89bbf6b47a2540bdfe;true;-
33;3a/908312;nf-3a908312d104f5d75217be1c73ce7ec2;preprocessing:preprocess;LT05_L1TP_183035_19940715_20180616_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19940715_20180616_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625238245736;1625238255000;1625238477000;231264;222072;-;170.8;23.8;3997372416;5867483136;3997372416;5867536384;103733205;6117118;10009;1444;0;6242304;552;738;/workdir/work/3a/908312d104f5d75217be1c73ce7ec2;true;-
38;64/ed49e8;nf-64ed49e85ae0258ae18ec385b43f9c27;preprocessing:preprocess;LE07_L1TP_183035_20030817_20170125_01_T1;preprocessing:preprocess (LE07_L1TP_183035_20030817_20170125_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625238246255;1625238255000;1625238480000;233745;225204;-;172.2;24.1;4057784320;5931429888;4057784320;5931483136;92262101;6019902;9802;1441;208896;6148096;728;649;/workdir/work/64/ed49e85ae0258ae18ec385b43f9c27;true;-
4;04/e149a7;nf-04e149a74bd63c507fbbadd261e8fe1e;preprocessing:preprocess;LT05_L1TP_183035_19980421_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19980421_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625238240647;1625238248000;1625238487000;246353;239075;-;175.3;24.3;4081934336;5960581120;4081934336;5960634368;121553584;18587024;11350;1823;0;18706432;716;913;/workdir/work/04/e149a74bd63c507fbbadd261e8fe1e;true;-
14;65/f594d9;nf-65f594d953a4e3d02d65e2ef1dbe3b82;preprocessing:preprocess;LT05_L1TP_183035_20010616_20180311_01_T1;preprocessing:preprocess (LT05_L1TP_183035_20010616_20180311_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625238242289;1625238250000;1625238483000;240711;232888;-;177.2;24.0;4036292608;5914595328;4036292608;5914648576;122744685;9003368;10634;1535;299008;9125888;608;826;/workdir/work/65/f594d953a4e3d02d65e2ef1dbe3b82;true;-
20;12/35fe8d;nf-1235fe8d61cc105a4bfbe9d1656feda6;preprocessing:preprocess;LE07_L1TP_183035_19990923_20170217_01_T1;preprocessing:preprocess (LE07_L1TP_183035_19990923_20170217_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625238243283;1625238250000;1625238485000;241717;234641;-;172.7;24.3;4086009856;5952434176;4086009856;5952487424;125579060;9835922;11749;1558;0;9957376;508;1000;/workdir/work/12/35fe8d61cc105a4bfbe9d1656feda6;true;-
23;85/e29439;nf-85e29439f13f9c4ca56cb28d797d06d2;preprocessing:preprocess;LT05_L1TP_183035_19900602_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19900602_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625238243643;1625238252000;1625238492000;248357;239542;-;174.0;23.7;3978539008;5842857984;3978539008;5842911232;115822989;9596462;10243;1551;204800;9715712;470;571;/workdir/work/85/e29439f13f9c4ca56cb28d797d06d2;true;-
28;27/ba6527;nf-27ba6527e7a2210ca741cd7c3b2eff80;preprocessing:preprocess;LE07_L1TP_183035_20050923_20170112_01_T1;preprocessing:preprocess (LE07_L1TP_183035_20050923_20170112_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625238244804;1625238253000;1625238486000;241196;232967;-;177.4;24.6;4131192832;6009507840;4131192832;6009561088;123318209;6632036;11635;1459;0;6754304;702;1120;/workdir/work/27/ba6527e7a2210ca741cd7c3b2eff80;true;-
29;ef/a4e184;nf-efa4e1845cbeb348cb630ca5f01acac4;preprocessing:preprocess;LE07_L1TP_183035_20010216_20170206_01_T1;preprocessing:preprocess (LE07_L1TP_183035_20010216_20170206_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625238244886;1625238253000;1625238494000;249114;240440;-;172.5;24.1;4051841024;5912928256;4051841024;5912981504;147779492;11291960;11158;1604;0;11415552;653;758;/workdir/work/ef/a4e1845cbeb348cb630ca5f01acac4;true;-
32;fa/d1c60e;nf-fad1c60e5d9c1e0bd502ed20c59321af;preprocessing:preprocess;LT05_L1TP_183035_19870423_20170213_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19870423_20170213_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625238245384;1625238253000;1625238494000;248616;240004;-;174.3;24.0;4027899904;5893734400;4027899904;5893787648;135121938;13302456;11643;1662;0;13418496;860;911;/workdir/work/fa/d1c60e5d9c1e0bd502ed20c59321af;true;-
34;99/e1f777;nf-99e1f777237ea0e351c3cbb8b3b50c58;preprocessing:preprocess;LT05_L1TP_183035_20050323_20180128_01_T1;preprocessing:preprocess (LT05_L1TP_183035_20050323_20180128_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625238245827;1625238254000;1625238507000;261173;253720;-;168.7;24.3;4089278464;5962043392;4089278464;5962096640;124256977;12990400;11226;1653;0;13107200;597;680;/workdir/work/99/e1f777237ea0e351c3cbb8b3b50c58;true;-
37;c1/6ba757;nf-c16ba757c258af400ca49e387983ab00;preprocessing:preprocess;LT05_L1TP_183035_19990627_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19990627_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625238246096;1625238255000;1625238495000;248904;239494;-;175.7;24.2;4073775104;5949255680;4073775104;5949308928;118736571;11881142;11305;1621;0;11997184;455;824;/workdir/work/c1/6ba757c258af400ca49e387983ab00;true;-
39;5c/b81496;nf-5cb8149684db3f0593c2633bb2442f1b;preprocessing:preprocess;LT05_L1TP_183035_20010515_20180311_01_T1;preprocessing:preprocess (LT05_L1TP_183035_20010515_20180311_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625238246363;1625238255000;1625238497000;250637;241852;-;171.4;24.4;4097347584;5967450112;4097347584;5967503360;123458758;11360756;11380;1604;0;11481088;745;837;/workdir/work/5c/b8149684db3f0593c2633bb2442f1b;true;-
41;d3/737ff4;nf-d3737ff4500c41ae99f1b0e93fa430aa;preprocessing:preprocess;LE07_L1TP_183035_20020713_20170129_01_T1;preprocessing:preprocess (LE07_L1TP_183035_20020713_20170129_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625238246544;1625238257000;1625238493000;246456;235476;-;175.4;24.1;4045938688;5924769792;4045938688;5924823040;119144342;8551955;10680;1519;0;8675328;479;686;/workdir/work/d3/737ff4500c41ae99f1b0e93fa430aa;true;-
5;55/dbd999;nf-55dbd9996ab6d7c6dee66446da077371;preprocessing:preprocess;LE07_L1TP_183035_20000824_20170210_01_T1;preprocessing:preprocess (LE07_L1TP_183035_20000824_20170210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625238240920;1625238248000;1625238501000;260080;252881;-;169.2;24.0;4034519040;5912489984;4034519040;5912543232;115887201;8095620;10576;1505;0;8216576;802;872;/workdir/work/55/dbd9996ab6d7c6dee66446da077371;true;-
21;e1/755fc5;nf-e1755fc5d1dec9313567c2d14a22db33;preprocessing:preprocess;LT05_L1TP_183035_19960110_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19960110_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625238243356;1625238252000;1625238507000;263644;254902;-;166.9;24.3;4080861184;5960658944;4080861184;5960712192;127414586;15642211;11254;1713;0;15732736;631;742;/workdir/work/e1/755fc5d1dec9313567c2d14a22db33;true;-
25;af/617f82;nf-af617f8225b5b1b494be5bae7808f832;preprocessing:preprocess;LE07_L1TP_183035_20020307_20170131_01_T1;preprocessing:preprocess (LE07_L1TP_183035_20020307_20170131_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625238243945;1625238251000;1625238500000;256055;248619;-;178.1;24.1;4052799488;5918806016;4052799488;5918859264;125365290;5787653;10984;1410;0;5881856;589;742;/workdir/work/af/617f8225b5b1b494be5bae7808f832;true;-
11;07/c811fd;nf-07c811fda410f120ab4d5fdb46b51dfa;preprocessing:preprocess;LE07_L1TP_183035_20030105_20170127_01_T1;preprocessing:preprocess (LE07_L1TP_183035_20030105_20170127_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625238241928;1625238252000;1625238522000;280072;269632;-;167.3;24.4;4105809920;5978648576;4105809920;5978701824;132549407;13768423;11857;1679;0;13893632;579;954;/workdir/work/07/c811fda410f120ab4d5fdb46b51dfa;true;-
26;b4/cee349;nf-b4cee349d4b863b5d730b36fde401585;preprocessing:preprocess;LT05_L1TP_183035_19860607_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19860607_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625238244208;1625238254000;1625238536000;291792;281519;-;166.6;23.6;3967000576;5829177344;3967000576;5829230592;118460074;2620734;10584;1338;0;2744320;561;1037;/workdir/work/b4/cee349d4b863b5d730b36fde401585;true;-
35;54/8eb0c9;nf-548eb0c9a96641a8f5dca54808870b6f;preprocessing:preprocess;LT05_L1TP_183035_19870509_20170213_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19870509_20170213_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625238245902;1625238257000;1625238531000;285098;273870;-;160.9;24.0;4030349312;5893574656;4030349312;5893627904;160862455;8929570;11705;1506;0;9023488;574;700;/workdir/work/54/8eb0c9a96641a8f5dca54808870b6f;true;-
22;9e/d763ad;nf-9ed763ad4c37689aa6dc86f044c4ca91;preprocessing:preprocess;LT05_L1TP_183035_19920522_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19920522_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625238243573;1625238255000;1625238548000;304427;293201;-;156.0;23.8;4000370688;5866479616;4000370688;5866532864;141365619;5445912;10656;1425;0;5570560;780;790;/workdir/work/9e/d763ad4c37689aa6dc86f044c4ca91;true;-
15;dc/53db37;nf-dc53db37bea28a48518c1b44e64bbb6e;preprocessing:preprocess;LT05_L1TP_183035_19960501_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19960501_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625238242430;1625238251000;1625238560000;317570;308592;-;156.5;24.3;4082278400;5953163264;4082278400;5953216512;152240306;16179696;11410;1752;0;16302080;606;729;/workdir/work/dc/53db37bea28a48518c1b44e64bbb6e;true;-
40;5a/771038;nf-5a771038f8f9579535d7f8cac9e08a2d;preprocessing:preprocess;LT04_L1TP_183035_19891216_20170201_01_T1;preprocessing:preprocess (LT04_L1TP_183035_19891216_20170201_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625238246421;1625238257000;1625238575000;328579;318027;-;156.7;23.6;3970621440;5829726208;3970621440;5829779456;144971596;6964517;10198;1470;0;7090176;564;1293;/workdir/work/5a/771038f8f9579535d7f8cac9e08a2d;true;-
36;54/1841a3;nf-541841a3d78d959141c56ac6af596902;preprocessing:preprocess;LE07_L1TP_183035_20000925_20170209_01_T1;preprocessing:preprocess (LE07_L1TP_183035_20000925_20170209_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625238245988;1625238253000;1625238638000;392012;384689;-;146.7;24.0;4038778880;5911764992;4038778880;5911818240;165170016;9397066;10927;1544;0;9515008;644;787;/workdir/work/54/1841a3d78d959141c56ac6af596902;true;-
7;ae/357e72;nf-ae357e728c55dff21c460fe724fe1840;preprocessing:preprocess;LE07_L1TP_183035_20010320_20170206_01_T1;preprocessing:preprocess (LE07_L1TP_183035_20010320_20170206_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625238241131;1625238248000;1625238648000;406869;399711;-;146.4;24.3;4087820288;5965324288;4087820288;5965377536;175143126;10640258;11927;1583;0;10756096;621;2738;/workdir/work/ae/357e728c55dff21c460fe724fe1840;true;-
17;e3/72b59e;nf-e372b59e5d31eee3769bc94d871f57c1;preprocessing:preprocess;LT05_L1TP_183035_19951022_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19951022_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625238242540;1625238252000;1625238662000;419460;409896;-;148.9;23.9;4009697280;5866946560;4009697280;5866999808;149681193;43886;10710;1190;0;77824;536;1183;/workdir/work/e3/72b59e5d31eee3769bc94d871f57c1;true;-
10;07/214091;nf-07214091a0289c08a5546f86f6e587b9;preprocessing:preprocess;LT05_L1TP_183035_19921216_20170504_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19921216_20170504_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625238241834;1625238249000;1625238666000;424166;417064;-;148.8;23.8;4002242560;5866622976;4002242560;5866676224;148697930;11817491;10804;1617;0;11935744;702;5030;/workdir/work/07/214091a0289c08a5546f86f6e587b9;true;-
48;26/111ca2;nf-26111ca2016f9bc95b1bf1d883dd2bed;preprocessing:preprocess;LE07_L1TP_183035_20001112_20170209_01_T1;preprocessing:preprocess (LE07_L1TP_183035_20001112_20170209_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625238248581;1625238458000;1625238681000;432419;223171;-;176.2;24.3;4090839040;5971046400;4090839040;5971099648;133634336;11881296;11871;1621;0;12005376;644;1417;/workdir/work/26/111ca2016f9bc95b1bf1d883dd2bed;true;-
103;f7/c4b130;nf-f7c4b130a48fef5575346834f54f7563;preprocessing:preprocess;LE07_L1TP_183035_20040515_20170120_01_T1;preprocessing:preprocess (LE07_L1TP_183035_20040515_20170120_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625238453078;1625238460000;1625238688000;234922;225459;-;175.0;24.1;4055875584;5931016192;4055875584;5931069440;124141829;6673467;10789;1461;0;6795264;636;730;/workdir/work/f7/c4b130a48fef5575346834f54f7563;true;-
8;20/c7d653;nf-20c7d653d85d4586aebaf7c277b42bc7;preprocessing:preprocess;LT05_L1TP_183035_19911128_20180302_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19911128_20180302_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625238241345;1625238248000;1625238692000;450655;444832;-;144.2;23.9;4012265472;5878333440;4012265472;5878386688;142209153;1570513;10666;1259;0;1634304;593;1072;/workdir/work/20/c7d653d85d4586aebaf7c277b42bc7;true;-
104;21/f3311f;nf-21f3311fed985b83c3d247456da56e3f;preprocessing:preprocess;LE07_L1TP_183035_20001214_20170208_01_T1;preprocessing:preprocess (LE07_L1TP_183035_20001214_20170208_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625238459836;1625238464000;1625238698000;238164;233700;-;175.2;24.4;4092047360;5970907136;4092047360;5970960384;144139486;11270267;11995;1605;0;11390976;686;893;/workdir/work/21/f3311fed985b83c3d247456da56e3f;true;-
105;31/ed4b6d;nf-31ed4b6d13284aef001ba5ddff9f5619;preprocessing:preprocess;LT05_L1TP_183035_19850620_20171212_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19850620_20171212_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625238460572;1625238480000;1625238695000;234428;213858;-;174.3;23.9;4013355008;5875539968;4013355008;5875593216;113177382;10580930;11010;1579;0;10702848;641;658;/workdir/work/31/ed4b6d13284aef001ba5ddff9f5619;true;-
108;20/d66e19;nf-20d66e19d28f978b070e1a405e60f641;preprocessing:preprocess;LT05_L1TP_183035_20060801_20180309_01_T1;preprocessing:preprocess (LT05_L1TP_183035_20060801_20180309_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625238483640;1625238490000;1625238703000;219360;212688;-;172.6;24.2;4069945344;5946593280;4069945344;5946646528;117143159;16107772;11292;1750;0;16236544;649;836;/workdir/work/20/d66e19d28f978b070e1a405e60f641;true;-
47;ce/39798f;nf-ce39798f3a056ca476fc86b1d4ed097e;preprocessing:preprocess;LT05_L1TP_183035_19880628_20170613_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19880628_20170613_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625238248489;1625238503000;1625238703000;454511;199242;-;178.1;23.9;4016877568;5853179904;4016877568;5853233152;102250016;9286876;9965;1541;0;9404416;442;646;/workdir/work/ce/39798f3a056ca476fc86b1d4ed097e;true;-
18;57/9247e8;nf-579247e861a25b330ad22da2fecc4781;preprocessing:preprocess;LT05_L1TP_183035_19910317_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19910317_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625238243033;1625238252000;1625238710000;466967;457769;-;137.4;24.2;4060815360;5927608320;4060815360;5927661568;146207419;43884;11832;1190;0;77824;482;1867;/workdir/work/57/9247e861a25b330ad22da2fecc4781;true;-
43;6a/cb3914;nf-6acb3914dd959cbada5f2546f360db42;preprocessing:preprocess;LT05_L1TP_183035_20020315_20180312_01_T1;preprocessing:preprocess (LT05_L1TP_183035_20020315_20180312_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625238247140;1625238504000;1625238711000;463860;207518;-;175.1;24.1;4042354688;5909086208;4042354688;5909139456;129046537;7017905;10808;1468;0;7143424;805;1005;/workdir/work/6a/cb3914dd959cbada5f2546f360db42;true;-
49;c8/b5a7dd;nf-c8b5a7ddc72ba27c6da71bf9c9e00070;preprocessing:preprocess;LT05_L1TP_183035_19880409_20180112_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19880409_20180112_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625238248813;1625238491000;1625238710000;461187;218829;-;176.7;23.9;4018786304;5881778176;4018786304;5881831424;108841377;11862111;10964;1619;0;11980800;562;770;/workdir/work/c8/b5a7ddc72ba27c6da71bf9c9e00070;true;-
107;50/f63f67;nf-50f63f6783207f571910b47d616a491a;preprocessing:preprocess;LT05_L1TP_183035_20000629_20171211_01_T1;preprocessing:preprocess (LT05_L1TP_183035_20000629_20171211_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625238482480;1625238489000;1625238714000;231520;225632;-;175.2;24.4;4096430080;5979893760;4096430080;5979947008;116391270;9338835;11248;1543;0;9457664;421;853;/workdir/work/50/f63f6783207f571910b47d616a491a;true;-
109;b6/e35cfd;nf-b6e35cfd7babee4ca2c663ac661437ec;preprocessing:preprocess;LT05_L1TP_183035_19970723_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19970723_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625238484424;1625238490000;1625238721000;236576;230170;-;171.9;24.2;4067004416;5943083008;4067004416;5943136256;112936978;17312734;11009;1787;0;17440768;643;950;/workdir/work/b6/e35cfd7babee4ca2c663ac661437ec;true;-
50;54/577f87;nf-54577f870de687ebbbb7b0a16345cfd7;preprocessing:preprocess;LT05_L1TP_183035_19990118_20171215_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19990118_20171215_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625238248887;1625238503000;1625238720000;471113;216405;-;174.4;24.2;4073222144;5949374464;4073222144;5949427712;121900503;13760414;11110;1680;0;13889536;484;664;/workdir/work/54/577f870de687ebbbb7b0a16345cfd7;true;-
73;94/55e431;nf-9455e431ef8088f8c1aebe07119b534c;preprocessing:preprocess;LT05_L1TP_183035_20011006_20180501_01_T1;preprocessing:preprocess (LT05_L1TP_183035_20011006_20180501_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625238253306;1625238496000;1625238729000;475694;232796;-;176.5;24.4;4094709760;5960896512;4094709760;5960949760;115771511;7828785;11113;1473;0;7925760;671;764;/workdir/work/94/55e431ef8088f8c1aebe07119b534c;true;-
110;5a/637fd0;nf-5a637fd047bcd3473de2a7588c18fa01;preprocessing:preprocess;LT05_L1TP_183035_19880916_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19880916_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625238485456;1625238492000;1625238736000;250544;243111;-;173.2;24.1;4047343616;5911179264;4047343616;5911232512;134981290;10491861;11258;1579;0;10616832;611;840;/workdir/work/5a/637fd047bcd3473de2a7588c18fa01;true;-
