task_id;hash;native_id;process;tag;name;status;exit;module;container;cpus;time;disk;memory;attempt;submit;start;complete;duration;realtime;queue;%cpu;%mem;rss;vmem;peak_rss;peak_vmem;rchar;wchar;syscr;syscw;read_bytes;write_bytes;vol_ctxt;inv_ctxt;workdir;scratch;error_action
10;c5/b23b9f;39405;preprocessing:preprocess;LT05_L1TP_182036_20000910_20171211_01_T1;preprocessing:preprocess (LT05_L1TP_182036_20000910_20171211_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625211799204;1625211799253;1625212287284;488080;485291;-;121.8;0.5;4004212736;12845719552;4004212736;12845772800;109089813;95156508;14610;4440;77320192;95625216;3661;1918;/data/Jakku/fonda/B5-EO-01-NF/work/c5/b23b9f541d83cc4c4476b909b0188a;-;-
42;fb/cfc031;40366;preprocessing:preprocess;LT05_L1TP_182036_19960729_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_182036_19960729_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625211799372;1625211799438;1625212289684;490312;485070;-;122.1;0.5;3984515072;12821852160;3984515072;12821905408;117437579;106099432;14624;4849;85282816;106659840;2889;1097;/data/Jakku/fonda/B5-EO-01-NF/work/fb/cfc0314d6935833c0e9f0f72827fc7;-;-
68;a6/eac58d;40676;preprocessing:preprocess;LE07_L1TP_182036_20020316_20170131_01_T1;preprocessing:preprocess (LE07_L1TP_182036_20020316_20170131_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625211799433;1625211799449;1625212292183;492750;486117;-;121.2;0.5;4010233856;12850716672;4010233856;12850769920;130312455;96995424;15065;4504;97886208;97460224;1419;771;/data/Jakku/fonda/B5-EO-01-NF/work/a6/eac58d8f624d36fa87d589c4304348;-;-
44;0e/2131b5;39717;preprocessing:preprocess;LT05_L1TP_182036_19990620_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_182036_19990620_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625211799268;1625211799342;1625212293089;493821;488504;-;119.6;0.5;3984420864;12820705280;3984420864;12820758528;122240385;97463069;14518;4522;89919488;97939456;4732;1698;/data/Jakku/fonda/B5-EO-01-NF/work/0e/2131b5401a14214e4aae3434935b7c;-;-
50;3b/6c5266;40444;preprocessing:preprocess;LT05_L1TP_182036_19930907_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_182036_19930907_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625211799394;1625211799443;1625212293972;494578;488044;-;120.8;0.5;3968778240;12797898752;3968778240;12797952000;117389193;91194561;14624;4256;85233664;91590656;1381;598;/data/Jakku/fonda/B5-EO-01-NF/work/3b/6c52660275efacec4c5880b25d19cd;-;-
31;bf/801423;40745;preprocessing:preprocess;LT05_L1TP_182036_19920819_20171209_01_T1;preprocessing:preprocess (LT05_L1TP_182036_19920819_20171209_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625211799453;1625211799536;1625212294829;495376;488410;-;121.7;0.5;3956826112;12787441664;3956826112;12787494912;109196309;92053013;14381;4347;76771328;92524544;4622;1325;/data/Jakku/fonda/B5-EO-01-NF/work/bf/801423ef05ca23756effdf3e44fbf3;-;-
27;ba/a9f909;39465;preprocessing:preprocess;LT05_L1TP_182036_19980820_20171215_01_T1;preprocessing:preprocess (LT05_L1TP_182036_19980820_20171215_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625211799214;1625211799256;1625212295520;496306;491646;-;121.7;0.5;4001480704;12839579648;4001480704;12839632896;123366604;101630272;14610;4689;91111424;102170624;1432;751;/data/Jakku/fonda/B5-EO-01-NF/work/ba/a9f909d9de01bd14df8a3081efaa5a;-;-
20;ae/d15d81;39348;preprocessing:preprocess;LT05_L1TP_182036_19871009_20170210_01_T1;preprocessing:preprocess (LT05_L1TP_182036_19871009_20170210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625211799189;1625211799247;1625212296057;496868;492987;-;122.4;0.5;3948425216;12772311040;3948425216;12772364288;109169293;100588485;14637;4676;77271040;101146624;1514;710;/data/Jakku/fonda/B5-EO-01-NF/work/ae/d15d81a60c0b910c84d978236c153e;-;-
41;8a/5250da;41506;preprocessing:preprocess;LT05_L1TP_182036_20060607_20180310_01_T1;preprocessing:preprocess (LT05_L1TP_182036_20060607_20180310_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625211799551;1625211799640;1625212296753;497202;488563;-;121.0;0.5;4019752960;12869795840;4019752960;12869849088;133126824;104834468;14894;4811;101257216;105406464;5826;2249;/data/Jakku/fonda/B5-EO-01-NF/work/8a/5250da744bdcc3d410ec326a1c2692;-;-
11;53/f4489a;39331;preprocessing:preprocess;LT05_L1TP_182036_19860616_20180430_01_T1;preprocessing:preprocess (LT05_L1TP_182036_19860616_20180430_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625211799184;1625211799246;1625212297272;498088;493945;-;119.5;0.5;3928051712;12750520320;3928051712;12750573568;124770051;90171526;14531;4289;92336128;90640384;4975;2082;/data/Jakku/fonda/B5-EO-01-NF/work/53/f4489ae6766d586297c28e045b08d2;-;-
25;03/ebab45;41489;preprocessing:preprocess;LT05_L1TP_182036_20010609_20180311_01_T1;preprocessing:preprocess (LT05_L1TP_182036_20010609_20180311_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625211799548;1625211799638;1625212297849;498301;490125;-;120.7;0.5;4004851712;12846166016;4004851712;12846219264;122006110;96122649;14775;4478;89518080;96608256;3670;933;/data/Jakku/fonda/B5-EO-01-NF/work/03/ebab45ee3cb7fd529a49ffe482784b;-;-
33;97/7ce5bd;39635;preprocessing:preprocess;LT05_L1TP_182036_20010422_20180921_01_T1;preprocessing:preprocess (LT05_L1TP_182036_20010422_20180921_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625211799247;1625211799337;1625212301654;502407;498099;-;121.3;0.5;3990224896;12825370624;3990224896;12825423872;138853634;101540689;14920;4686;106659840;102072320;6170;1076;/data/Jakku/fonda/B5-EO-01-NF/work/97/7ce5bdb0ba76c20522406d71994fa0;-;-
14;ca/17f27e;41624;preprocessing:preprocess;LT05_L1TP_182036_20060623_20180309_01_T1;preprocessing:preprocess (LT05_L1TP_182036_20060623_20180309_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625211799562;1625211799645;1625212307018;507456;498488;-;120.5;0.5;3998269440;12841869312;3998269440;12841922560;117399976;101337109;14813;4702;85037056;101908480;6161;1118;/data/Jakku/fonda/B5-EO-01-NF/work/ca/17f27e0b088f8a69134d64a76834ad;-;-
91;27/8164a0;41587;preprocessing:preprocess;LT05_L1TP_182036_20000809_20180312_01_T1;preprocessing:preprocess (LT05_L1TP_182036_20000809_20180312_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625211799559;1625211799644;1625212308830;509271;501665;-;121.6;0.5;3994177536;12832759808;3994177536;12832813056;155263973;101321219;14729;4637;122941440;101806080;4311;1414;/data/Jakku/fonda/B5-EO-01-NF/work/27/8164a064819ed2a6db91ae8334f576;-;-
36;13/6b1513;40795;preprocessing:preprocess;LT05_L1TP_182036_19980703_20171214_01_T1;preprocessing:preprocess (LT05_L1TP_182036_19980703_20171214_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625211799458;1625211799537;1625212310264;510806;503841;-;118.4;0.5;3989590016;12827303936;3989590016;12827357184;114078900;98642866;14555;4599;81596416;99184640;5638;1074;/data/Jakku/fonda/B5-EO-01-NF/work/13/6b1513faf543f6da789026bea5f38d;-;-
4;86/00efa3;39827;preprocessing:preprocess;LT05_L1TP_182036_19890523_20180525_01_T1;preprocessing:preprocess (LT05_L1TP_182036_19890523_20180525_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625211799284;1625211799362;1625212310883;511599;506975;-;117.1;0.5;3958333440;12786507776;3958333440;12786561024;128691931;61795467;14342;3237;96788480;62033920;2063;810;/data/Jakku/fonda/B5-EO-01-NF/work/86/00efa39c9c0120248100cfe71f0366;-;-
43;68/5bcc88;39938;preprocessing:preprocess;LT05_L1TP_182036_20001113_20171209_01_T1;preprocessing:preprocess (LT05_L1TP_182036_20001113_20171209_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625211799301;1625211799367;1625212311352;512051;506100;-;120.7;0.5;4005138432;12844187648;4005138432;12844240896;119498207;94630055;14627;4402;87769088;95076352;4453;1157;/data/Jakku/fonda/B5-EO-01-NF/work/68/5bcc886d5dea7f224fb60ffad05bdb;-;-
56;c8/c21eed;41358;preprocessing:preprocess;LT05_L1TP_182036_19890507_20180620_01_T1;preprocessing:preprocess (LT05_L1TP_182036_19890507_20180620_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625211799528;1625211799546;1625212312844;513316;504613;-;120.4;0.5;3964948480;12786331648;3964948480;12786384896;152020540;104991182;14712;4749;120111104;105480192;4882;1344;/data/Jakku/fonda/B5-EO-01-NF/work/c8/c21eedbf59f04a2406d7c687d3f63e;-;-
45;7d/603433;40622;preprocessing:preprocess;LT05_L1TP_182036_19860515_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_182036_19860515_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625211799429;1625211799448;1625212313327;513898;507254;-;116.7;0.5;3927506944;12750200832;3927506944;12750254080;119600967;60926213;14301;3235;89296896;61198336;2055;677;/data/Jakku/fonda/B5-EO-01-NF/work/7d/603433faa90729ab5255071d629c0d;-;-
28;8b/0c0501;40840;preprocessing:preprocess;LE07_L1TP_182036_20021026_20170127_01_T1;preprocessing:preprocess (LE07_L1TP_182036_20021026_20170127_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625211799464;1625211799538;1625212314547;515083;507548;-;120.2;0.5;4018909184;12860919808;4018909184;12860973056;118498770;88473692;15064;4241;86319104;88956928;3457;1095;/data/Jakku/fonda/B5-EO-01-NF/work/8b/0c050186a3dc308a237c4a18ffe7e8;-;-
54;f0/fcf9a9;41310;preprocessing:preprocess;LE07_L1TP_182036_20050730_20170113_01_T1;preprocessing:preprocess (LE07_L1TP_182036_20050730_20170113_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625211799523;1625211799545;1625212315094;515571;506343;-;119.0;0.5;4041994240;12880896000;4041994240;12880949248;130661856;82002633;15005;4027;98263040;82448384;3369;1404;/data/Jakku/fonda/B5-EO-01-NF/work/f0/fcf9a9dafec0bc6b69dee6143cc3fe;-;-
16;29/62bce1;40086;preprocessing:preprocess;LE07_L1TP_182036_20000614_20170211_01_T1;preprocessing:preprocess (LE07_L1TP_182036_20000614_20170211_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625211799322;1625211799371;1625212315705;516383;510732;-;119.3;0.5;3990032384;12826996736;3990032384;12827049984;142280857;96391386;15073;4483;109928448;96866304;3653;1061;/data/Jakku/fonda/B5-EO-01-NF/work/29/62bce1b94373961be7ca9ee7311cd9;-;-
60;2d/722d52;40155;preprocessing:preprocess;LE07_L1TP_182036_20060223_20170111_01_T1;preprocessing:preprocess (LE07_L1TP_182036_20060223_20170111_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625211799333;1625211799373;1625212316223;516890;508950;-;123.1;0.5;4034969600;12880896000;4034969600;12880949248;134640605;96387085;15066;4491;102858752;96866304;5203;1156;/data/Jakku/fonda/B5-EO-01-NF/work/2d/722d5288c4b3e8a0451c51deb411ab;-;-
8;31/ac254f;40326;preprocessing:preprocess;LE07_L1TP_182036_20000529_20170211_01_T1;preprocessing:preprocess (LE07_L1TP_182036_20000529_20170211_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625211799343;1625211799435;1625212317330;517987;510155;-;115.9;0.5;3994845184;12821241856;3994845184;12821295104;146092334;64544032;14849;3374;114188288;64839680;2334;961;/data/Jakku/fonda/B5-EO-01-NF/work/31/ac254f5ccff9135022ede33b577add;-;-
21;67/a5c5be;40396;preprocessing:preprocess;LE07_L1TP_182036_20020212_20170201_01_T1;preprocessing:preprocess (LE07_L1TP_182036_20020212_20170201_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625211799382;1625211799440;1625212317783;518401;509815;-;120.2;0.5;4018987008;12850491392;4018987008;12850544640;132753462;97492305;14992;4433;102633472;97845248;3667;1099;/data/Jakku/fonda/B5-EO-01-NF/work/67/a5c5be596fc2bbc3806c6b04e0cdc4;-;-
24;71/f7ea6a;40883;preprocessing:preprocess;LT05_L1TP_182036_19960611_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_182036_19960611_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625211799470;1625211799538;1625212318210;518740;512582;-;119.0;0.5;4012851200;12842766336;4012851200;12842819584;116960038;99941910;14825;4659;84598784;100503552;3492;752;/data/Jakku/fonda/B5-EO-01-NF/work/71/f7ea6a0c07b1e10e52edfaa903c434;-;-
7;d1/90b3ff;39365;preprocessing:preprocess;LT05_L1TP_182036_20010422_20180311_01_T1;preprocessing:preprocess (LT05_L1TP_182036_20010422_20180311_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625211799194;1625211799249;1625212318648;519454;513707;-;118.4;0.5;3990413312;12825362432;3990413312;12825415680;138915352;101562583;14913;4686;106168320;102100992;2918;889;/data/Jakku/fonda/B5-EO-01-NF/work/d1/90b3ff1494a1f0eabddcb8f402adea;-;-
30;52/17c3a6;41036;preprocessing:preprocess;LT05_L1TP_182036_20010217_20180311_01_T1;preprocessing:preprocess (LT05_L1TP_182036_20010217_20180311_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625211799491;1625211799542;1625212319103;519612;513016;-;124.9;0.5;4010582016;12841648128;4010582016;12841701376;127514116;85765131;14679;4134;95436800;86208512;1329;1083;/data/Jakku/fonda/B5-EO-01-NF/work/52/17c3a6feafc4420e18cc22e725e3ca;-;-
40;61/b27f8a;39764;preprocessing:preprocess;LT05_L1TP_182036_19860224_20180219_01_T1;preprocessing:preprocess (LT05_L1TP_182036_19860224_20180219_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625211799275;1625211799344;1625212324520;525245;520670;-;120.3;0.5;3938942976;12750016512;3938942976;12750069760;142925580;103113775;14752;4685;110571520;103587840;2320;1016;/data/Jakku/fonda/B5-EO-01-NF/work/61/b27f8a6a0900ef9df42b73680e794a;-;-
29;da/1cc78a;40461;preprocessing:preprocess;LT05_L1TP_182036_19921107_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_182036_19921107_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625211799399;1625211799445;1625212325011;525612;519375;-;121.9;0.5;3973361664;12791304192;3973361664;12791357440;123537805;80357609;14531;3874;91488256;80691200;2344;693;/data/Jakku/fonda/B5-EO-01-NF/work/da/1cc78a162bd012552fd19262c6b495;-;-
15;58/fd3d3c;41405;preprocessing:preprocess;LT05_L1TP_182036_19860920_20180430_01_T1;preprocessing:preprocess (LT05_L1TP_182036_19860920_20180430_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625211799534;1625211799547;1625212328590;529056;521666;-;116.8;0.5;3927343104;12750757888;3927343104;12750811136;119677411;92029982;14260;4231;87588864;92360704;1568;850;/data/Jakku/fonda/B5-EO-01-NF/work/58/fd3d3c66af2cb5f458f5dd7bbf253b;-;-
37;d5/dd858f;39432;preprocessing:preprocess;LT05_L1TP_182036_19930315_20180430_01_T1;preprocessing:preprocess (LT05_L1TP_182036_19930315_20180430_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625211799209;1625211799254;1625212332587;533378;529802;-;122.5;0.5;3973099520;12797952000;3973099520;12798005248;129897205;101504683;14607;4571;97734656;101892096;3119;1007;/data/Jakku/fonda/B5-EO-01-NF/work/d5/dd858f373419c2f46ec3a096f04307;-;-
32;f5/a2678d;40965;preprocessing:preprocess;LT05_L1TP_182036_19981023_20170717_01_T1;preprocessing:preprocess (LT05_L1TP_182036_19981023_20170717_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625211799481;1625211799540;1625212336265;536784;529311;-;116.4;0.5;3979964416;12814155776;3979964416;12814209024;123773436;97861257;14430;4456;91705344;98242560;3902;1017;/data/Jakku/fonda/B5-EO-01-NF/work/f5/a2678dad46f07820e0852561d6a8f4;-;-
3;48/33c69d;39233;preprocessing:preprocess;LT05_L1TP_182036_19880418_20180613_01_T1;preprocessing:preprocess (LT05_L1TP_182036_19880418_20180613_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625211799080;1625211799124;1625212339114;540034;538378;-;116.3;0.5;3947192320;12766380032;3947192320;12766433280;151146218;68950471;14599;3461;144924672;69181440;3357;1644;/data/Jakku/fonda/B5-EO-01-NF/work/48/33c69d7498c2b82c14381b288db402;-;-
9;59/0faeaa;39914;preprocessing:preprocess;LE07_L1TP_182036_20010601_20170205_01_T1;preprocessing:preprocess (LE07_L1TP_182036_20010601_20170205_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625211799297;1625211799365;1625212343985;544688;538609;-;114.9;0.5;4000514048;12838027264;4000514048;12838080512;146503633;90869177;15060;4290;114135040;91312128;1466;1186;/data/Jakku/fonda/B5-EO-01-NF/work/59/0faeaafc54213e23e56bf66b6c7489;-;-
26;42/315fca;39604;preprocessing:preprocess;LT05_L1TP_182036_19910222_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_182036_19910222_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625211799239;1625211799334;1625212345906;546667;543777;-;117.4;0.5;3972751360;12799774720;3972751360;12799827968;123903799;88773121;14500;4133;91693056;89100288;1332;1128;/data/Jakku/fonda/B5-EO-01-NF/work/42/315fca0d677174405bf16f80052531;-;-
18;d0/a8ff20;40605;preprocessing:preprocess;LE07_L1TP_182036_20061106_20170107_01_T1;preprocessing:preprocess (LE07_L1TP_182036_20061106_20170107_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625211799425;1625211799447;1625212348318;548893;542540;-;128.6;0.5;4048891904;12886769664;4048891904;12886822912;137351388;78155649;15076;3937;105103360;78643200;1668;1179;/data/Jakku/fonda/B5-EO-01-NF/work/d0/a8ff20ac3a36eb3c8280acc461517d;-;-
22;c0/b432a4;40996;preprocessing:preprocess;LT05_L1TP_182036_20060506_20180311_01_T1;preprocessing:preprocess (LT05_L1TP_182036_20060506_20180311_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625211799486;1625211799541;1625212357430;557944;551376;-;113.7;0.5;4004978688;12841635840;4004978688;12841689088;145354227;98998613;14627;4497;113201152;99385344;1558;1187;/data/Jakku/fonda/B5-EO-01-NF/work/c0/b432a4d3e150c213d2affcaae5461b;-;-
53;51/5e8ef8;40418;preprocessing:preprocess;LT05_L1TP_182036_19961017_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_182036_19961017_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625211799387;1625211799441;1625212359419;560032;554104;-;112.3;0.5;4001820672;12832133120;4001820672;12832186368;134781325;84051052;14785;4064;102600704;84467712;5042;1111;/data/Jakku/fonda/B5-EO-01-NF/work/51/5e8ef8121f4c3df5cd2129d73e7608;-;-
6;ab/8c3a99;40115;preprocessing:preprocess;LE07_L1TP_182036_20020111_20170201_01_T1;preprocessing:preprocess (LE07_L1TP_182036_20020111_20170201_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625211799328;1625211799372;1625212367638;568310;560480;-;116.5;0.5;4018032640;12855480320;4018032640;12855533568;182961991;100527040;14983;4501;150843392;100864000;1429;1592;/data/Jakku/fonda/B5-EO-01-NF/work/ab/8c3a99a886001a5406379f54b9ccbb;-;-
58;b2/2fa54b;39677;preprocessing:preprocess;LT05_L1TP_182036_19930110_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_182036_19930110_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625211799259;1625211799340;1625212371277;572018;568266;-;116.1;0.5;3977629696;12790648832;3977629696;12790702080;127688299;83857834;14681;3986;95797248;84189184;1925;1304;/data/Jakku/fonda/B5-EO-01-NF/work/b2/2fa54bb89a731f91453ddd6f41df5e;-;-
12;6b/29aca5;39321;preprocessing:preprocess;LT05_L1TP_182036_19931228_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_182036_19931228_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625211799178;1625211799242;1625212416137;616959;614634;-;136.0;0.5;3956436992;12786135040;3956436992;12786188288;143498003;97116038;14692;4479;111734784;97546240;1601;1554;/data/Jakku/fonda/B5-EO-01-NF/work/6b/29aca579e972a23ea8de530df077c3;-;-
90;6e/148abc;41532;preprocessing:preprocess;LT05_L1TP_182036_19971020_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_182036_19971020_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625211799556;1625211799642;1625212463663;664107;656080;-;115.7;0.5;3988856832;12820877312;3988856832;12820930560;165777663;97417924;14786;4422;133685248;97767424;1395;2009;/data/Jakku/fonda/B5-EO-01-NF/work/6e/148abc97fe27d0a5b65fedc766b1fe;-;-
