task_id;hash;native_id;process;tag;name;status;exit;module;container;cpus;time;disk;memory;attempt;submit;start;complete;duration;realtime;queue;%cpu;%mem;rss;vmem;peak_rss;peak_vmem;rchar;wchar;syscr;syscw;read_bytes;write_bytes;vol_ctxt;inv_ctxt;workdir;scratch;error_action
702;72/fea268;nf-72fea268743a2098b4e12c257a8f06ce;preprocessing:preprocess;LT05_L1TP_182035_20020612_20161208_01_T1;preprocessing:preprocess (LT05_L1TP_182035_20020612_20161208_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624462768317;1624462780000;1624463050000;281683;269178;-;181.3;26.2;4403789824;6453555200;4407324672;6453608448;142343897;73763503;12891;3675;91930624;74088448;871;3146;/workdir/work/72/fea268743a2098b4e12c257a8f06ce;true;-
698;01/f2f7e3;nf-01f2f7e334a4ec219c894f746638f92d;preprocessing:preprocess;LT05_L1TP_182035_19960814_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_182035_19960814_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624462750474;1624462760000;1624463052000;301526;291774;-;183.4;26.3;4411052032;6443859968;4411052032;6443913216;129385795;89369748;12308;4247;86016;89841664;691;1897;/workdir/work/01/f2f7e334a4ec219c894f746638f92d;true;-
707;f2/cfe015;nf-f2cfe0150141b6bdd04d01aab2e5c139;preprocessing:preprocess;LE07_L1TP_182035_20050308_20170117_01_T1;preprocessing:preprocess (LE07_L1TP_182035_20050308_20170117_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624462782934;1624462788000;1624463056000;273066;266820;-;185.2;26.5;4457160704;6487523328;4457160704;6487576576;130842373;61238126;12668;3272;81920;61542400;766;1113;/workdir/work/f2/cfe0150141b6bdd04d01aab2e5c139;true;-
665;4e/da8d96;nf-4eda8d9630706b33b2b13059e6991a08;preprocessing:preprocess;LE07_L1TP_182035_20060223_20170110_01_T1;preprocessing:preprocess (LE07_L1TP_182035_20060223_20170110_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624462582106;1624462798000;1624463058000;475894;260252;-;175.8;26.5;4458921984;6499336192;4458921984;6499389440;141352249;70682617;13005;3628;991232;71081984;608;1047;/workdir/work/4e/da8d9630706b33b2b13059e6991a08;true;-
704;eb/7cf445;nf-eb7cf4459838fb1a84be9456ab9bfa9b;preprocessing:preprocess;LT05_L1TP_182035_19860803_20170217_01_T1;preprocessing:preprocess (LT05_L1TP_182035_19860803_20170217_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624462769626;1624462782000;1624463061000;291374;277713;-;185.5;25.8;4342267904;6360190976;4342681600;6360244224;123792246;72427310;12091;3656;4096;72785920;599;1956;/workdir/work/eb/7cf4459838fb1a84be9456ab9bfa9b;true;-
719;db/f1ef47;nf-dbf1ef47f7cd8a801c6f5ff63461a428;preprocessing:preprocess;LE07_L1TP_182035_20031013_20170124_01_T1;preprocessing:preprocess (LE07_L1TP_182035_20031013_20170124_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624462820504;1624462838000;1624463062000;241496;223096;-;183.0;26.5;4453584896;6493417472;4453584896;6493470720;120145495;73579910;12396;3751;0;74002432;1103;1395;/workdir/work/db/f1ef47f7cd8a801c6f5ff63461a428;true;-
706;1d/74ad38;nf-1d74ad38b1c1761eefa263dcdf2e4bf9;preprocessing:preprocess;LT05_L1TP_182035_19960729_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_182035_19960729_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624462781292;1624462805000;1624463069000;287708;263149;-;177.9;26.2;4400607232;6433329152;4400607232;6433382400;129114652;86883554;12371;4169;1208320;87334912;1307;1231;/workdir/work/1d/74ad38b1c1761eefa263dcdf2e4bf9;true;-
710;ac/3a9c69;nf-ac3a9c69edda144db731e7238b6d0a6f;preprocessing:preprocess;LT05_L1TP_182035_19880504_20171209_01_T1;preprocessing:preprocess (LT05_L1TP_182035_19880504_20171209_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624462794803;1624462811000;1624463068000;273197;255307;-;181.9;25.9;4359766016;6379913216;4359766016;6379966464;124814336;76563639;12199;3824;4096;76976128;648;1019;/workdir/work/ac/3a9c69edda144db731e7238b6d0a6f;true;-
713;d5/8760c9;nf-d58760c9ec310f46b4331a3f445b60dc;preprocessing:preprocess;LT05_L1TP_182035_19860702_20180430_01_T1;preprocessing:preprocess (LT05_L1TP_182035_19860702_20180430_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624462798138;1624462823000;1624463079000;280862;253468;-;181.5;25.9;4350029824;6366904320;4350029824;6366957568;128514266;72657179;12285;3663;4096;73023488;994;942;/workdir/work/d5/8760c9ec310f46b4331a3f445b60dc;true;-
631;c3/c2cb00;nf-c3c2cb00e7f9498bdba7d4a088727691;preprocessing:preprocess;LT05_L1TP_182035_19880317_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_182035_19880317_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624462388929;1624462828000;1624463093000;704071;264848;-;180.0;26.0;4377034752;6385537024;4377034752;6385590272;125917997;81279416;12212;3972;4096;81686528;654;1107;/workdir/work/c3/c2cb00e7f9498bdba7d4a088727691;true;-
621;4c/b1e6cc;nf-4cb1e6cc52f507feb4c03da3df756af8;preprocessing:preprocess;LT05_L1TP_182035_19940809_20180721_01_T1;preprocessing:preprocess (LT05_L1TP_182035_19940809_20180721_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624462338008;1624462851000;1624463099000;760992;247999;-;181.5;26.1;4383404032;6407626752;4383404032;6407680000;124202849;74571971;12193;3725;618496;74928128;567;1335;/workdir/work/4c/b1e6cc52f507feb4c03da3df756af8;true;-
705;c5/d40beb;nf-c5d40bebdc9cde2053652c02b82d4293;preprocessing:preprocess;LT05_L1TP_182035_20060911_20180309_01_T1;preprocessing:preprocess (LT05_L1TP_182035_20060911_20180309_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624462777771;1624462790000;1624463096000;318229;304618;-;176.0;26.4;4427833344;6496731136;4430774272;6496784384;162123600;59617273;13035;3228;16621568;59920384;637;4828;/workdir/work/c5/d40bebdc9cde2053652c02b82d4293;true;-
686;71/88f8fe;nf-7188f8fef470e23161334b61cf903d07;preprocessing:preprocess;LT05_L1TP_182035_19890320_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_182035_19890320_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624462686891;1624462746000;1624463103000;416109;356794;-;159.0;25.9;4352151552;6367096832;4352151552;6367150080;172022772;77004283;12772;3799;16384;77361152;647;2014;/workdir/work/71/88f8fef470e23161334b61cf903d07;true;-
729;d1/676392;nf-d16763929d386fc30858b487799c0464;preprocessing:preprocess;LT05_L1TP_182035_19901001_20171208_01_T1;preprocessing:preprocess (LT05_L1TP_182035_19901001_20171208_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624462880106;1624462886000;1624463116000;235894;228434;-;184.5;26.0;4376199168;6399561728;4376199168;6399614976;127763418;73652371;12283;3720;4096;74039296;1091;986;/workdir/work/d1/6763929d386fc30858b487799c0464;true;-
