task_id;hash;native_id;process;tag;name;status;exit;module;container;cpus;time;disk;memory;attempt;submit;start;complete;duration;realtime;queue;%cpu;%mem;rss;vmem;peak_rss;peak_vmem;rchar;wchar;syscr;syscw;read_bytes;write_bytes;vol_ctxt;inv_ctxt;workdir;scratch;error_action
15;3c/ad1c6f;nf-3cad1c6fde7e53170cee6aca5d31fdba;preprocessing:preprocess;LT05_L1TP_183035_19960501_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19960501_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625115054024;1625115065000;1625115371000;316976;305722;-;156.2;24.3;4080128000;5953163264;4080128000;5953216512;152240286;16179692;11410;1752;0;16302080;453;1370;/workdir/work/3c/ad1c6fde7e53170cee6aca5d31fdba;true;-
7;f8/7f06d1;nf-f87f06d16e259e47d6323c3a162e3b68;preprocessing:preprocess;LE07_L1TP_183035_20010320_20170206_01_T1;preprocessing:preprocess (LE07_L1TP_183035_20010320_20170206_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625115052656;1625115062000;1625115453000;400344;390502;-;146.2;24.3;4088492032;5965324288;4088492032;5965377536;175143121;10640257;11927;1583;0;10756096;621;1063;/workdir/work/f8/7f06d16e259e47d6323c3a162e3b68;true;-
17;f7/08c992;nf-f708c9922ac964a203cfa53de7da72ad;preprocessing:preprocess;LT05_L1TP_183035_19951022_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19951022_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625115054261;1625115063000;1625115475000;420739;412365;-;152.0;23.9;4009934848;5866946560;4009934848;5866999808;149681188;43885;10710;1190;0;77824;464;1250;/workdir/work/f7/08c9922ac964a203cfa53de7da72ad;true;-
10;95/f61d23;nf-95f61d230fd8f3fcaa1ab1d7de4ad94f;preprocessing:preprocess;LT05_L1TP_183035_19921216_20170504_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19921216_20170504_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625115053104;1625115062000;1625115493000;439896;431334;-;150.1;23.8;4002758656;5866622976;4002758656;5866676224;148697919;11817488;10803;1617;0;11935744;588;1021;/workdir/work/95/f61d230fd8f3fcaa1ab1d7de4ad94f;true;-
47;88/e6c5ac;nf-88e6c5ac9e1fbd22855ef32717cc69a6;preprocessing:preprocess;LT05_L1TP_183035_19880628_20170613_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19880628_20170613_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625115058768;1625115286000;1625115495000;436232;209089;-;177.4;23.9;4016173056;5853179904;4016173056;5853233152;102250003;9286872;9966;1541;0;9404416;482;895;/workdir/work/88/e6c5ac9e1fbd22855ef32717cc69a6;true;-
34;06/ca1b1d;nf-06ca1b1d4b02e43b29a9eec662f294d8;preprocessing:preprocess;LT05_L1TP_183035_20050323_20180128_01_T1;preprocessing:preprocess (LT05_L1TP_183035_20050323_20180128_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625115057070;1625115267000;1625115502000;444930;234705;-;172.6;24.3;4091326464;5962043392;4091326464;5962096640;124256972;12990399;11226;1653;0;13111296;507;801;/workdir/work/06/ca1b1d4b02e43b29a9eec662f294d8;true;-
103;12/2054a0;nf-122054a0019dc9fbe829a233fe9f1026;preprocessing:preprocess;LE07_L1TP_183035_20040515_20170120_01_T1;preprocessing:preprocess (LE07_L1TP_183035_20040515_20170120_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625115266590;1625115295000;1625115514000;247410;218654;-;171.9;24.1;4055330816;5931016192;4055330816;5931069440;124141822;6673465;10790;1461;0;6795264;500;612;/workdir/work/12/2054a0019dc9fbe829a233fe9f1026;true;-
8;ac/ae40b1;nf-acae40b15ff6a94234f26bdaa0634018;preprocessing:preprocess;LT05_L1TP_183035_19911128_20180302_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19911128_20180302_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625115052888;1625115063000;1625115519000;466112;455267;-;143.8;23.9;4012130304;5878333440;4012130304;5878386688;142209147;1570511;10666;1259;0;1634304;539;1802;/workdir/work/ac/ae40b15ff6a94234f26bdaa0634018;true;-
105;f5/b132fb;nf-f5b132fb72fef439807bfef5e41024a8;preprocessing:preprocess;LT05_L1TP_183035_19850620_20171212_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19850620_20171212_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625115290784;1625115304000;1625115527000;236216;221459;-;172.8;23.9;4011520000;5875539968;4011520000;5875593216;113177364;10580927;11009;1579;0;10702848;588;656;/workdir/work/f5/b132fb72fef439807bfef5e41024a8;true;-
104;63/c25170;nf-63c251706ca55976a226d91ca54fefbe;preprocessing:preprocess;LE07_L1TP_183035_20001214_20170208_01_T1;preprocessing:preprocess (LE07_L1TP_183035_20001214_20170208_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625115290485;1625115298000;1625115532000;241515;233932;-;176.4;24.3;4090351616;5970907136;4090351616;5970960384;144139475;11270265;11995;1605;0;11390976;647;704;/workdir/work/63/c251706ca55976a226d91ca54fefbe;true;-
