task_id;hash;native_id;process;tag;name;status;exit;module;container;cpus;time;disk;memory;attempt;submit;start;complete;duration;realtime;queue;%cpu;%mem;rss;vmem;peak_rss;peak_vmem;rchar;wchar;syscr;syscw;read_bytes;write_bytes;vol_ctxt;inv_ctxt;workdir;scratch;error_action
3182;d4/4bbfb8;35780;level2processing:processPyramid;1984-2006_001-365_HL_TSA_LNDLG_SMA_VSA-CAO;level2processing:processPyramid (1984-2006_001-365_HL_TSA_LNDLG_SMA_VSA-CAO);COMPLETED;0;-;davidfrantz/force:3.6.5;1;180000;-;1572864000;1;1626814193533;1626814193605;1626814198136;4603;1349;-;102.6;0.0;125149184;512602112;125452288;512815104;28248029;6116018;3566;1272;0;6021120;153;39;/data/Jakku/fonda/B5-EO-01-NF/work/d4/4bbfb89d50056622327332fd5ea25d;-;-
3177;bc/1a845c;35729;level2processing:processPyramid;1984-2006_001-365_HL_TSA_LNDLG_SMA_VBL-POL;level2processing:processPyramid (1984-2006_001-365_HL_TSA_LNDLG_SMA_VBL-POL);COMPLETED;0;-;davidfrantz/force:3.6.5;1;180000;-;1572864000;1;1626814193519;1626814193597;1626814198255;4736;946;-;103.0;0.0;6369280;37650432;6373376;37756928;22483689;5439113;2450;944;0;5521408;13;1;/data/Jakku/fonda/B5-EO-01-NF/work/bc/1a845c468c0a9124eec3c63334dcaa;-;-
3179;62/9f8092;35736;level2processing:processPyramid;1984-2006_001-365_HL_TSA_LNDLG_SMA_VPS-CAO;level2processing:processPyramid (1984-2006_001-365_HL_TSA_LNDLG_SMA_VPS-CAO);COMPLETED;0;-;davidfrantz/force:3.6.5;1;180000;-;1572864000;1;1626814193522;1626814193598;1626814198631;5109;1312;-;102.5;0.0;127918080;515690496;128225280;515903488;27506011;6049517;3552;1270;0;5926912;150;192;/data/Jakku/fonda/B5-EO-01-NF/work/62/9f80920e54a7e7250a69bccb397970;-;-
3176;d2/72871c;35694;level2processing:processPyramid;1984-2006_001-365_HL_TSA_LNDLG_SMA_VBL-CAO;level2processing:processPyramid (1984-2006_001-365_HL_TSA_LNDLG_SMA_VBL-CAO);COMPLETED;0;-;davidfrantz/force:3.6.5;1;180000;-;1572864000;1;1626814193506;1626814193595;1626814198719;5213;1339;-;102.1;0.0;124059648;512081920;124350464;512294912;26689970;5863256;3559;1266;0;5750784;147;14;/data/Jakku/fonda/B5-EO-01-NF/work/d2/72871ca209d0616b82e81c3afff9c9;-;-
2986;e0/7d7d45;43472;level2processing:processHigherLevel;X0104_Y0102;level2processing:processHigherLevel (X0104_Y0102);COMPLETED;0;-;davidfrantz/force:3.6.5;4;3600000;-;3460300800;1;1626813705425;1626813705492;1626814201353;495928;487805;-;215.0;0.3;2244493312;5500174336;2244493312;5564526592;4093552083;1435756872;127323;47770;25100288;1437855744;817;156;/data/Jakku/fonda/B5-EO-01-NF/work/e0/7d7d45e331a9e3c1c4692076055e23;-;-
2999;24/4d3e0b;46599;level2processing:processHigherLevel;X0110_Y0102;level2processing:processHigherLevel (X0110_Y0102);COMPLETED;0;-;davidfrantz/force:3.6.5;4;3600000;-;3460300800;1;1626813706163;1626813706228;1626814203779;497616;483600;-;216.3;0.4;2859851776;6085652480;2859851776;6184755200;4783794053;1012121834;208985;34681;94208;1013874688;613;205;/data/Jakku/fonda/B5-EO-01-NF/work/24/4d3e0b5e302ddcf6c574e5bbb40e11;-;-
3189;31/3f2fc0;42738;level2processing:processPyramid;1984-2006_001-365_HL_TSA_LNDLG_SMA_VPS-TRO;level2processing:processPyramid (1984-2006_001-365_HL_TSA_LNDLG_SMA_VPS-TRO);COMPLETED;0;-;davidfrantz/force:3.6.5;1;180000;-;1572864000;1;1626814201382;1626814201462;1626814204500;3118;705;-;104.3;0.0;6332416;37650432;6336512;37756928;11114309;2947009;1433;532;0;3129344;13;1;/data/Jakku/fonda/B5-EO-01-NF/work/31/3f2fc079e6f750bae5e109872e9d48;-;-
3186;41/6df16c;42744;level2processing:processPyramid;1984-2006_001-365_HL_TSA_LNDLG_SMA_VBL-TRO;level2processing:processPyramid (1984-2006_001-365_HL_TSA_LNDLG_SMA_VBL-TRO);COMPLETED;0;-;davidfrantz/force:3.6.5;1;180000;-;1572864000;1;1626814201384;1626814201463;1626814204504;3120;657;-;102.9;0.0;6369280;37650432;6373376;37756928;11279250;2991562;1433;533;0;3198976;13;2;/data/Jakku/fonda/B5-EO-01-NF/work/41/6df16c02a158ca7a5fc7c1bc03c40a;-;-
3194;b6/d456c4;42717;level2processing:processPyramid;1984-2006_001-365_HL_TSA_LNDLG_SMA_VSA-TRO;level2processing:processPyramid (1984-2006_001-365_HL_TSA_LNDLG_SMA_VSA-TRO);COMPLETED;0;-;davidfrantz/force:3.6.5;1;180000;-;1572864000;1;1626814201370;1626814201455;1626814206153;4783;762;-;99.6;0.0;6148096;37650432;6152192;37756928;11464717;2989622;1433;537;0;3244032;13;0;/data/Jakku/fonda/B5-EO-01-NF/work/b6/d456c4ac3decc1c2946140a813afa9;-;-
3163;54/33995f;25617;level2processing:processPyramid;1984-2006_001-365_HL_TSA_LNDLG_SMA_TSI;level2processing:processPyramid (1984-2006_001-365_HL_TSA_LNDLG_SMA_TSI);FAILED;1;-;davidfrantz/force:3.6.5;1;180000;-;1572864000;1;1626814178340;1626814178430;1626814206747;28407;28317;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;/data/Jakku/fonda/B5-EO-01-NF/work/54/33995f234d74550e7445e1fb76544c;-;RETRY
3191;53/cf5f8a;42722;level2processing:processPyramid;1984-2006_001-365_HL_TSA_LNDLG_SMA_VSA-CAO;level2processing:processPyramid (1984-2006_001-365_HL_TSA_LNDLG_SMA_VSA-CAO);COMPLETED;0;-;davidfrantz/force:3.6.5;1;180000;-;1572864000;1;1626814201374;1626814201456;1626814206826;5452;1747;-;99.2;0.0;107769856;495542272;108060672;495755264;38597630;8916038;3508;1354;0;9175040;165;104;/data/Jakku/fonda/B5-EO-01-NF/work/53/cf5f8aeaa2d3903712f4b33449f6f6;-;-
3190;a9/8f37a9;42749;level2processing:processPyramid;1984-2006_001-365_HL_TSA_LNDLG_SMA_VBL-CAO;level2processing:processPyramid (1984-2006_001-365_HL_TSA_LNDLG_SMA_VBL-CAO);COMPLETED;0;-;davidfrantz/force:3.6.5;1;180000;-;1572864000;1;1626814201385;1626814201464;1626814207110;5725;1820;-;98.1;0.0;105218048;493023232;105508864;493236224;37027375;8704031;3497;1350;0;8953856;162;23;/data/Jakku/fonda/B5-EO-01-NF/work/a9/8f37a901c210e4c9d87e3a85ebeaa2;-;-
3192;0b/709691;42732;level2processing:processPyramid;1984-2006_001-365_HL_TSA_LNDLG_SMA_VPS-CAO;level2processing:processPyramid (1984-2006_001-365_HL_TSA_LNDLG_SMA_VPS-CAO);COMPLETED;0;-;davidfrantz/force:3.6.5;1;180000;-;1572864000;1;1626814201380;1626814201460;1626814207821;6441;1598;-;103.0;0.0;115752960;503681024;116056064;503894016;37203018;8755566;3498;1349;0;8863744;176;12;/data/Jakku/fonda/B5-EO-01-NF/work/0b/70969119d8da2b892e7c8e5a825040;-;-
3198;48/703c96;45129;level2processing:processPyramid;1984-2006_001-365_HL_TSA_LNDLG_SMA_VBL-TRO;level2processing:processPyramid (1984-2006_001-365_HL_TSA_LNDLG_SMA_VBL-TRO);COMPLETED;0;-;davidfrantz/force:3.6.5;1;180000;-;1572864000;1;1626814203801;1626814203885;1626814208289;4488;650;-;105.8;0.0;6311936;37650432;6316032;37756928;8627014;2228880;1443;514;0;2408448;13;0;/data/Jakku/fonda/B5-EO-01-NF/work/48/703c9694eb4346b8954294bd87ce11;-;-
3193;78/fcd35c;42724;level2processing:processPyramid;1984-2006_001-365_HL_TSA_LNDLG_SMA_VSA-POL;level2processing:processPyramid (1984-2006_001-365_HL_TSA_LNDLG_SMA_VSA-POL);COMPLETED;0;-;davidfrantz/force:3.6.5;1;180000;-;1572864000;1;1626814201376;1626814201458;1626814208645;7269;1171;-;101.0;0.0;6356992;37650432;6361088;37756928;32376181;7977945;2406;1003;0;8036352;13;1;/data/Jakku/fonda/B5-EO-01-NF/work/78/fcd35cfa493ffaabd337f82ba3c24a;-;-
3185;b6/bb8fe6;42730;level2processing:processPyramid;1984-2006_001-365_HL_TSA_LNDLG_SMA_VBL-POL;level2processing:processPyramid (1984-2006_001-365_HL_TSA_LNDLG_SMA_VBL-POL);COMPLETED;0;-;davidfrantz/force:3.6.5;1;180000;-;1572864000;1;1626814201378;1626814201459;1626814208706;7328;1116;-;104.0;0.0;6352896;37650432;6356992;37756928;32468171;8120510;2415;1002;0;8183808;13;1;/data/Jakku/fonda/B5-EO-01-NF/work/b6/bb8fe64a10d793d0804429b9abc08a;-;-
3204;e8/d7136c;45202;level2processing:processPyramid;1984-2006_001-365_HL_TSA_LNDLG_SMA_VSA-TRO;level2processing:processPyramid (1984-2006_001-365_HL_TSA_LNDLG_SMA_VSA-TRO);COMPLETED;0;-;davidfrantz/force:3.6.5;1;180000;-;1572864000;1;1626814203844;1626814203890;1626814208835;4991;655;-;105.4;0.0;6373376;37650432;6377472;37756928;8637480;2216083;1441;515;0;2400256;13;2;/data/Jakku/fonda/B5-EO-01-NF/work/e8/d7136c5d7e04295018fabe1f043b41;-;-
3187;6c/17a058;42716;level2processing:processPyramid;1984-2006_001-365_HL_TSA_LNDLG_SMA_VPS-POL;level2processing:processPyramid (1984-2006_001-365_HL_TSA_LNDLG_SMA_VPS-POL);COMPLETED;0;-;davidfrantz/force:3.6.5;1;180000;-;1572864000;1;1626814201365;1626814201453;1626814209036;7671;1206;-;102.9;0.0;27996160;104697856;28299264;104910848;30572725;7682506;2411;1006;0;7753728;143;3;/data/Jakku/fonda/B5-EO-01-NF/work/6c/17a05801f8259081d56f4a28a25fde;-;-
