task_id;hash;native_id;process;tag;name;status;exit;module;container;cpus;time;disk;memory;attempt;submit;start;complete;duration;realtime;queue;%cpu;%mem;rss;vmem;peak_rss;peak_vmem;rchar;wchar;syscr;syscw;read_bytes;write_bytes;vol_ctxt;inv_ctxt;workdir;scratch;error_action
34;4c/ac1557;nf-4cac1557bfb45f82db18bd4d1ba705ce;preprocessing:preprocess;LT05_L1TP_183035_20050323_20180128_01_T1;preprocessing:preprocess (LT05_L1TP_183035_20050323_20180128_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625264914928;1625264923000;1625265159000;244072;236165;-;171.5;24.3;4090134528;5962043392;4090134528;5962096640;124256981;12990400;11227;1653;0;13107200;580;662;/workdir/work/4c/ac1557bfb45f82db18bd4d1ba705ce;true;-
9;69/966f0c;nf-69966f0cde93b718bb9dc0e7c10daf1b;preprocessing:preprocess;LT05_L1TP_183035_19970301_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19970301_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625264910513;1625264920000;1625265174000;263487;253448;-;175.6;24.3;4078358528;5954916352;4078358528;5954969600;149050606;16283078;11753;1736;0;16379904;684;1038;/workdir/work/69/966f0cde93b718bb9dc0e7c10daf1b;true;-
16;46/e76675;nf-46e76675355c9405eccea013568ecd3d;preprocessing:preprocess;LT05_L1TP_183035_19950429_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19950429_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625264911640;1625264922000;1625265178000;266360;255833;-;170.5;24.0;4029485056;5888933888;4029485056;5888987136;104937694;8109722;10005;1505;0;8232960;631;754;/workdir/work/46/e76675355c9405eccea013568ecd3d;true;-
29;3b/17cfec;nf-3b17cfece60364dfdcc2be5002e0df05;preprocessing:preprocess;LE07_L1TP_183035_20010216_20170206_01_T1;preprocessing:preprocess (LE07_L1TP_183035_20010216_20170206_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625264914352;1625264923000;1625265191000;276648;268201;-;175.7;24.1;4052086784;5912928256;4052086784;5912981504;147779490;11291960;11157;1604;0;11415552;597;1836;/workdir/work/3b/17cfece60364dfdcc2be5002e0df05;true;-
11;41/7cc090;nf-417cc09071d16f5a0f6666da48c36311;preprocessing:preprocess;LE07_L1TP_183035_20030105_20170127_01_T1;preprocessing:preprocess (LE07_L1TP_183035_20030105_20170127_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625264910904;1625264922000;1625265197000;286096;275069;-;167.7;24.4;4107780096;5978648576;4107780096;5978701824;132549407;13768423;11856;1679;0;13893632;569;948;/workdir/work/41/7cc09071d16f5a0f6666da48c36311;true;-
21;52/0fb806;nf-520fb80661cb53facf19888cad34e83b;preprocessing:preprocess;LT05_L1TP_183035_19960110_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19960110_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625264912516;1625264922000;1625265200000;287484;277276;-;171.5;24.3;4082688000;5960658944;4082688000;5960712192;127414588;15642211;11253;1713;0;15732736;551;918;/workdir/work/52/0fb80661cb53facf19888cad34e83b;true;-
26;45/b68b89;nf-45b68b89ef72ddaa05bfe9cd2dd4af27;preprocessing:preprocess;LT05_L1TP_183035_19860607_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19860607_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625264913662;1625264921000;1625265200000;286338;278694;-;166.9;23.6;3969216512;5829177344;3969216512;5829230592;118460075;2620734;10584;1338;0;2744320;530;722;/workdir/work/45/b68b89ef72ddaa05bfe9cd2dd4af27;true;-
35;75/e10441;nf-75e10441c9e5aace674efb38203fe7d1;preprocessing:preprocess;LT05_L1TP_183035_19870509_20170213_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19870509_20170213_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625264915138;1625264925000;1625265210000;294862;283989;-;161.9;24.0;4032471040;5893574656;4032471040;5893627904;160862454;8929570;11705;1506;0;9023488;778;1129;/workdir/work/75/e10441c9e5aace674efb38203fe7d1;true;-
15;93/c0a3dc;nf-93c0a3dc987c43740c72f0ba2f08cf75;preprocessing:preprocess;LT05_L1TP_183035_19960501_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19960501_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625264911413;1625264919000;1625265216000;304587;296827;-;153.8;24.3;4083040256;5953163264;4083040256;5953216512;152240302;16179695;11410;1752;0;16302080;511;706;/workdir/work/93/c0a3dc987c43740c72f0ba2f08cf75;true;-
22;03/502c84;nf-03502c84efb3d7f9697e7bec91b3e1a3;preprocessing:preprocess;LT05_L1TP_183035_19920522_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19920522_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625264912702;1625264925000;1625265214000;301298;288880;-;159.3;23.8;4000624640;5866479616;4000624640;5866532864;141365618;5445946;10656;1425;0;5570560;605;765;/workdir/work/03/502c84efb3d7f9697e7bec91b3e1a3;true;-
40;09/068049;nf-09068049e788771d42abfaee7657191f;preprocessing:preprocess;LT04_L1TP_183035_19891216_20170201_01_T1;preprocessing:preprocess (LT04_L1TP_183035_19891216_20170201_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625264915988;1625264924000;1625265232000;316012;307687;-;155.9;23.6;3971706880;5829726208;3971706880;5829779456;144971602;6964517;10199;1470;0;7090176;524;785;/workdir/work/09/068049e788771d42abfaee7657191f;true;-
7;c0/4fd4e7;nf-c04fd4e743179fde8b133784dccceb7e;preprocessing:preprocess;LE07_L1TP_183035_20010320_20170206_01_T1;preprocessing:preprocess (LE07_L1TP_183035_20010320_20170206_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625264909789;1625264917000;1625265292000;382211;374175;-;142.8;24.3;4087951360;5965324288;4087951360;5965377536;175143126;10640258;11927;1583;270336;10756096;678;2577;/workdir/work/c0/4fd4e743179fde8b133784dccceb7e;true;-
36;a2/fbcbc3;nf-a2fbcbc34e81eb7f1dc012f6363d314c;preprocessing:preprocess;LE07_L1TP_183035_20000925_20170209_01_T1;preprocessing:preprocess (LE07_L1TP_183035_20000925_20170209_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625264915212;1625264925000;1625265312000;396788;386495;-;147.8;24.0;4036603904;5911764992;4036603904;5911818240;165170012;9396514;10927;1544;0;9515008;574;936;/workdir/work/a2/fbcbc34e81eb7f1dc012f6363d314c;true;-
17;49/1ece28;nf-491ece28921aad4c844fa753d95e45ef;preprocessing:preprocess;LT05_L1TP_183035_19951022_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19951022_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625264911903;1625264920000;1625265327000;415097;406302;-;149.8;23.8;4007329792;5866946560;4007329792;5866999808;149681191;43886;10710;1190;0;77824;526;1087;/workdir/work/49/1ece28921aad4c844fa753d95e45ef;true;-
44;8b/bd656d;nf-8bbd656dac904918575bde999a6d8658;preprocessing:preprocess;LT05_L1TP_183035_19910723_20180302_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19910723_20180302_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625264916712;1625265139000;1625265335000;418288;196121;-;175.8;23.8;4004245504;5877755904;4004245504;5877809152;102426879;7170789;9907;1477;0;7299072;477;589;/workdir/work/8b/bd656dac904918575bde999a6d8658;true;-
103;5a/2a3a01;nf-5a2a3a01f04a424355063024be77fc68;preprocessing:preprocess;LE07_L1TP_183035_20040515_20170120_01_T1;preprocessing:preprocess (LE07_L1TP_183035_20040515_20170120_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625265127724;1625265132000;1625265355000;227276;222436;-;172.0;24.1;4055216128;5931016192;4055216128;5931069440;124141820;6673467;10789;1461;0;6795264;577;770;/workdir/work/5a/2a3a01f04a424355063024be77fc68;true;-
10;77/834cf5;nf-77834cf533564d2a36c8d8b6e6e77f5f;preprocessing:preprocess;LT05_L1TP_183035_19921216_20170504_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19921216_20170504_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625264910818;1625264919000;1625265352000;441182;433015;-;149.7;23.8;4002836480;5866622976;4002836480;5866676224;148697926;11817491;10803;1617;0;11935744;696;975;/workdir/work/77/834cf533564d2a36c8d8b6e6e77f5f;true;-
107;4a/632bc6;nf-4a632bc6c6f869a93ff186500e9d8f55;preprocessing:preprocess;LT05_L1TP_183035_20000629_20171211_01_T1;preprocessing:preprocess (LT05_L1TP_183035_20000629_20171211_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625265143095;1625265148000;1625265365000;221905;217419;-;173.7;24.4;4098445312;5979893760;4098445312;5979947008;116391287;9338837;11248;1543;0;9457664;508;844;/workdir/work/4a/632bc6c6f869a93ff186500e9d8f55;true;-
109;22/bc47e2;nf-22bc47e2f6f6e45c9976eb2778e2698d;preprocessing:preprocess;LT05_L1TP_183035_19970723_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19970723_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625265146305;1625265151000;1625265359000;212695;206450;-;177.9;24.2;4070068224;5943083008;4070068224;5943136256;112936982;17312734;11009;1787;0;17440768;646;671;/workdir/work/22/bc47e2f6f6e45c9976eb2778e2698d;true;-
8;b1/430662;nf-b1430662902fe8698536ba15ed3be9c9;preprocessing:preprocess;LT05_L1TP_183035_19911128_20180302_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19911128_20180302_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625264909875;1625264919000;1625265361000;451125;441892;-;142.5;23.9;4013191168;5878333440;4013191168;5878386688;142209155;1570513;10666;1259;131072;1634304;698;1644;/workdir/work/b1/430662902fe8698536ba15ed3be9c9;true;-
104;41/e751e5;nf-41e751e57631141f539c67dea7872d70;preprocessing:preprocess;LE07_L1TP_183035_20001214_20170208_01_T1;preprocessing:preprocess (LE07_L1TP_183035_20001214_20170208_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625265128897;1625265134000;1625265371000;242103;236390;-;175.1;24.3;4090081280;5970907136;4090081280;5970960384;144139483;11270266;11996;1605;0;11390976;656;762;/workdir/work/41/e751e57631141f539c67dea7872d70;true;-
105;b0/2218ea;nf-b02218ea4562b3edf35e37b67df33e04;preprocessing:preprocess;LT05_L1TP_183035_19850620_20171212_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19850620_20171212_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625265134946;1625265142000;1625265367000;232054;223998;-;176.5;23.9;4012118016;5875539968;4012118016;5875593216;113177380;10580930;11009;1579;0;10702848;608;748;/workdir/work/b0/2218ea4562b3edf35e37b67df33e04;true;-
46;4b/535258;nf-4b53525825f98011267803b18fb4816f;preprocessing:preprocess;LT05_L1TP_183035_19990408_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19990408_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625264916920;1625265151000;1625265375000;458080;224255;-;176.0;24.4;4093730816;5964431360;4093730816;5964484608;115090432;12340787;10884;1633;0;12464128;468;1954;/workdir/work/4b/53525825f98011267803b18fb4816f;true;-
108;72/70d772;nf-7270d772b7c609b12594c122e85fdda3;preprocessing:preprocess;LT05_L1TP_183035_20060801_20180309_01_T1;preprocessing:preprocess (LT05_L1TP_183035_20060801_20180309_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625265143462;1625265149000;1625265377000;233538;226353;-;172.1;24.2;4068708352;5946593280;4068708352;5946646528;117143158;16107772;11292;1750;0;16236544;676;697;/workdir/work/72/70d772b7c609b12594c122e85fdda3;true;-
42;07/0a40c9;nf-070a40c9c204dc047642420daf4aad2f;preprocessing:preprocess;LE07_L1TP_183035_20010405_20170205_01_T1;preprocessing:preprocess (LE07_L1TP_183035_20010405_20170205_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625264916292;1625265129000;1625265384000;467708;254803;-;171.9;24.3;4085960704;5953720320;4085960704;5953773568;145655439;12861776;11983;1648;0;12976128;640;3417;/workdir/work/07/0a40c9c204dc047642420daf4aad2f;true;-
43;39/d45d4a;nf-39d45d4a9ec8361c25e437bb609069ae;preprocessing:preprocess;LT05_L1TP_183035_20020315_20180312_01_T1;preprocessing:preprocess (LT05_L1TP_183035_20020315_20180312_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625264916566;1625265164000;1625265381000;464434;216999;-;176.0;24.0;4040003584;5909086208;4040003584;5909139456;129046535;7017905;10808;1468;0;7143424;522;756;/workdir/work/39/d45d4a9ec8361c25e437bb609069ae;true;-
49;32/171714;nf-3217171410121adb6487803a9fae99cd;preprocessing:preprocess;LT05_L1TP_183035_19880409_20180112_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19880409_20180112_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625264917731;1625265153000;1625265380000;462269;227116;-;175.5;23.9;4018343936;5881778176;4018343936;5881831424;108841380;11862111;10964;1619;0;11980800;520;1386;/workdir/work/32/17171410121adb6487803a9fae99cd;true;-
112;7b/117fa7;nf-7b117fa752535ab28c9e37edf28b6f39;preprocessing:preprocess;LT05_L1TP_183035_19950702_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19950702_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625265148073;1625265158000;1625265393000;244927;234871;-;175.3;23.8;3992117248;5861019648;3992117248;5861072896;103873083;6782635;9932;1465;0;6905856;543;1294;/workdir/work/7b/117fa752535ab28c9e37edf28b6f39;true;-
18;68/45448c;nf-6845448c922371367a3b2510667097c6;preprocessing:preprocess;LT05_L1TP_183035_19910317_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19910317_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625264912117;1625264920000;1625265386000;473883;466079;-;138.4;24.2;4060508160;5927608320;4060508160;5927661568;146207414;43884;11832;1190;0;77824;642;1070;/workdir/work/68/45448c922371367a3b2510667097c6;true;-
52;02/a1c2ce;nf-02a1c2ced44cc93d589cd6fce94bda19;preprocessing:preprocess;LT05_L1TP_183035_19900805_20180620_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19900805_20180620_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625264918179;1625265164000;1625265401000;482821;235996;-;175.8;23.8;4001521664;5861650432;4001521664;5861703680;104336827;8793008;10029;1526;0;8916992;536;913;/workdir/work/02/a1c2ced44cc93d589cd6fce94bda19;true;-
56;79/00f1ff;nf-7900f1ff251f040d66aa44e7d7d69a38;preprocessing:preprocess;LT05_L1TP_183035_19950208_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19950208_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625264919007;1625265166000;1625265393000;473993;226723;-;172.2;23.9;4009353216;5883576320;4009353216;5883629568;110397535;8558203;9984;1518;0;8683520;517;779;/workdir/work/79/00f1ff251f040d66aa44e7d7d69a38;true;-
