task_id;hash;native_id;process;tag;name;status;exit;module;container;cpus;time;disk;memory;attempt;submit;start;complete;duration;realtime;queue;%cpu;%mem;rss;vmem;peak_rss;peak_vmem;rchar;wchar;syscr;syscw;read_bytes;write_bytes;vol_ctxt;inv_ctxt;workdir;scratch;error_action
9;93/de5cae;nf-93de5cae8f67d3e78f3216d72972689e;preprocessing:preprocess;LT05_L1TP_183035_19970301_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19970301_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624559416091;1624559424000;1624559690000;273909;266123;-;176.0;24.3;4078604288;5954916352;4078604288;5954969600;149049212;16282676;11753;1736;0;16375808;726;1690;/workdir/work/93/de5cae8f67d3e78f3216d72972689e;true;-
11;f7/8fb757;nf-f78fb75752000ae38b35440196c17e6e;preprocessing:preprocess;LE07_L1TP_183035_20030105_20170127_01_T1;preprocessing:preprocess (LE07_L1TP_183035_20030105_20170127_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624559416374;1624559425000;1624559691000;274626;265623;-;167.8;24.4;4107382784;5978648576;4107382784;5978701824;132548013;13768419;11857;1679;0;13893632;591;1308;/workdir/work/f7/8fb75752000ae38b35440196c17e6e;true;-
15;2e/e83ce5;nf-2ee83ce530ab3323a2c5c1bf59567039;preprocessing:preprocess;LT05_L1TP_183035_19960501_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19960501_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624559417169;1624559428000;1624559722000;304831;293965;-;157.3;24.3;4080373760;5953163264;4080373760;5953216512;152238911;16179692;11410;1752;0;16302080;522;1012;/workdir/work/2e/e83ce530ab3323a2c5c1bf59567039;true;-
7;ea/0cff90;nf-ea0cff9095174d05d0e08de17aa85de5;preprocessing:preprocess;LE07_L1TP_183035_20010320_20170206_01_T1;preprocessing:preprocess (LE07_L1TP_183035_20010320_20170206_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624559415846;1624559425000;1624559810000;394154;385172;-;143.6;24.3;4088664064;5965324288;4088664064;5965377536;175141730;10640254;11927;1583;344064;10756096;652;861;/workdir/work/ea/0cff9095174d05d0e08de17aa85de5;true;-
17;09/9aa23a;nf-099aa23a2d62ef63216efb963ea5314c;preprocessing:preprocess;LT05_L1TP_183035_19951022_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19951022_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624559417514;1624559426000;1624559827000;409486;400869;-;147.6;23.9;4009103360;5866946560;4009103360;5866999808;149679797;43882;10710;1190;0;77824;506;897;/workdir/work/09/9aa23a2d62ef63216efb963ea5314c;true;-
103;86/a54a59;nf-86a54a59d9972c23866ee7cfa3c43543;preprocessing:preprocess;LE07_L1TP_183035_20040515_20170120_01_T1;preprocessing:preprocess (LE07_L1TP_183035_20040515_20170120_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624559624049;1624559635000;1624559857000;232951;217480;-;172.5;24.1;4055277568;5931016192;4055277568;5931069440;124140438;6673463;10790;1461;0;6795264;604;1030;/workdir/work/86/a54a59d9972c23866ee7cfa3c43543;true;-
10;41/a55f3f;nf-41a55f3f2de3fc5f7bf782a601e19128;preprocessing:preprocess;LT05_L1TP_183035_19921216_20170504_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19921216_20170504_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624559416209;1624559424000;1624559856000;439791;432374;-;150.2;23.8;4003356672;5866622976;4003356672;5866676224;148696535;11818526;10803;1617;0;11935744;556;983;/workdir/work/41/a55f3f2de3fc5f7bf782a601e19128;true;-
8;a4/e696d1;nf-a4e696d1a39a1f0d17c1be0e63d315f0;preprocessing:preprocess;LT05_L1TP_183035_19911128_20180302_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19911128_20180302_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624559415958;1624559428000;1624559869000;453042;440993;-;142.3;23.9;4012191744;5878333440;4012191744;5878386688;142207767;1570580;10666;1259;0;1634304;525;862;/workdir/work/a4/e696d1a39a1f0d17c1be0e63d315f0;true;-
27;9e/74c0f4;nf-9e74c0f40c84ee973e42ab972dd9d097;preprocessing:preprocess;LT05_L1TP_183035_19991102_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19991102_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624559419213;1624559650000;1624559866000;446787;215773;-;175.5;24.0;4025208832;5902303232;4025208832;5902356480;109156928;7150259;10140;1474;0;7266304;534;622;/workdir/work/9e/74c0f40c84ee973e42ab972dd9d097;true;-
104;d2/dfe5c5;nf-d2dfe5c50fe087ae18b89fac9055bc74;preprocessing:preprocess;LE07_L1TP_183035_20001214_20170208_01_T1;preprocessing:preprocess (LE07_L1TP_183035_20001214_20170208_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624559631547;1624559649000;1624559891000;259453;241839;-;176.4;24.4;4093210624;5970907136;4093210624;5970960384;144138089;11270263;11995;1605;0;11390976;572;975;/workdir/work/d2/dfe5c50fe087ae18b89fac9055bc74;true;-
105;c5/e3835d;nf-c5e3835d9cb6138eab12f09e8e5b598e;preprocessing:preprocess;LT05_L1TP_183035_19850620_20171212_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19850620_20171212_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624559647020;1624559658000;1624559898000;250980;238720;-;168.1;23.9;4012244992;5875539968;4012244992;5875593216;113175982;10580926;11009;1579;0;10711040;551;655;/workdir/work/c5/e3835d9cb6138eab12f09e8e5b598e;true;-
107;53/779b99;nf-53779b99fc36bbf8fc992fd57e9c6602;preprocessing:preprocess;LT05_L1TP_183035_20000629_20171211_01_T1;preprocessing:preprocess (LT05_L1TP_183035_20000629_20171211_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624559655380;1624559664000;1624559894000;238620;229538;-;173.2;24.4;4096962560;5979893760;4096962560;5979947008;116389891;9338833;11249;1543;0;9457664;517;661;/workdir/work/53/779b99fc36bbf8fc992fd57e9c6602;true;-
84;3e/ec99ff;nf-3eec99ffde89541d142972040a963997;preprocessing:preprocess;LT05_L1TP_183035_19880527_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19880527_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624559428229;1624559699000;1624559935000;506771;235401;-;173.3;24.1;4049997824;5911162880;4049997824;5911216128;126421783;11591772;11215;1610;0;11718656;630;617;/workdir/work/3e/ec99ffde89541d142972040a963997;true;-
85;a4/6c0f45;nf-a46c0f4593953ac03346c80658a620e7;preprocessing:preprocess;LE07_L1TP_183035_20030326_20170126_01_T1;preprocessing:preprocess (LE07_L1TP_183035_20030326_20170126_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624559428320;1624559729000;1624559938000;509680;208883;-;176.7;24.4;4092624896;5972131840;4092624896;5972185088;108449508;12682375;11367;1645;0;12804096;474;754;/workdir/work/a4/6c0f4593953ac03346c80658a620e7;true;-
109;07/7471d6;nf-077471d68a8f0b6052fff65bd3691029;preprocessing:preprocess;LT05_L1TP_183035_19970723_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19970723_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624559686003;1624559693000;1624559935000;248997;240534;-;169.8;24.2;4067921920;5943083008;4067921920;5943136256;112935591;17312731;11010;1787;0;17440768;530;684;/workdir/work/07/7471d68a8f0b6052fff65bd3691029;true;-
110;b6/68aea4;nf-b668aea4ae76180f17c2edec2ad80a48;preprocessing:preprocess;LT05_L1TP_183035_19880916_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19880916_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624559693223;1624559699000;1624559949000;255777;250044;-;174.4;24.1;4049072128;5911179264;4049072128;5911232512;134979893;10491857;11258;1579;0;10616832;565;788;/workdir/work/b6/68aea4ae76180f17c2edec2ad80a48;true;-
83;ac/52d5b2;nf-ac52d5b2e3237a58897fc99f896a2b8c;preprocessing:preprocess;LT05_L1TP_183035_19960126_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19960126_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624559428156;1624559689000;1624560019000;590844;329540;-;174.6;24.3;4088717312;5966311424;4088717312;5966364672;132096419;20446842;11561;1880;0;20570112;547;2924;/workdir/work/ac/52d5b2e3237a58897fc99f896a2b8c;true;-
88;86/c52bd4;nf-86c52bd4e935ab90b589d58d16315f90;preprocessing:preprocess;LT05_L1TP_183035_19940104_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19940104_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624559428752;1624559817000;1624560047000;618248;230195;-;174.6;23.9;4016070656;5877014528;4016070656;5877067776;107017282;8076841;9723;1503;0;8196096;550;795;/workdir/work/86/c52bd4e935ab90b589d58d16315f90;true;-
108;f4/8dd7a7;nf-f48dd7a78b22cb15dccbf7a1b1a3baa6;preprocessing:preprocess;LT05_L1TP_183035_20060801_20180309_01_T1;preprocessing:preprocess (LT05_L1TP_183035_20060801_20180309_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624559664852;1624559833000;1624560061000;396148;227719;-;178.0;24.2;4070920192;5946593280;4070920192;5946646528;117141765;16107768;11292;1750;0;16236544;579;789;/workdir/work/f4/8dd7a78b22cb15dccbf7a1b1a3baa6;true;-
18;43/505382;nf-4350538298f4b3be3b21bcf26434ba62;preprocessing:preprocess;LT05_L1TP_183035_19910317_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19910317_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624559417825;1624559628000;1624560081000;663175;452854;-;139.1;24.2;4062277632;5927608320;4062277632;5927661568;146206023;43880;11832;1190;0;77824;484;1183;/workdir/work/43/50538298f4b3be3b21bcf26434ba62;true;-
115;66/f4fcbf;nf-66f4fcbf337d4653e29097389d091516;preprocessing:preprocess;LT05_L1TP_183035_20060716_20180310_01_T1;preprocessing:preprocess (LT05_L1TP_183035_20060716_20180310_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624559831172;1624559872000;1624560100000;268828;227693;-;176.5;24.2;4073336832;5952262144;4073336832;5952315392;116389623;15892349;11241;1745;0;16019456;541;1373;/workdir/work/66/f4fcbf337d4653e29097389d091516;true;-
34;2d/a19366;nf-2da193669bc3daa62662aa2e5c8bbeee;preprocessing:preprocess;LT05_L1TP_183035_20050323_20180128_01_T1;preprocessing:preprocess (LT05_L1TP_183035_20050323_20180128_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624559420550;1624559865000;1624560100000;679450;234941;-;173.1;24.3;4088389632;5962043392;4088389632;5962096640;124255582;12990396;11226;1653;0;13107200;614;750;/workdir/work/2d/a193669bc3daa62662aa2e5c8bbeee;true;-
120;3e/ee0ed3;nf-3eee0ed3233d6ad65044b88b38db1a55;preprocessing:preprocess;LT05_L1TP_183035_19920404_20170613_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19920404_20170613_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624559894824;1624559908000;1624560104000;209176;194358;-;174.3;23.8;4000858112;5872115712;4000858112;5872168960;101257662;4786596;9864;1403;0;4907008;569;493;/workdir/work/3e/ee0ed3233d6ad65044b88b38db1a55;true;-
117;25/a7e92c;nf-25a7e92c9d1229472ecbe95a5b8ad422;preprocessing:preprocess;LT05_L1TP_183035_19940512_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19940512_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624559865117;1624559898000;1624560124000;258883;225734;-;177.9;23.9;4015771648;5889503232;4015771648;5889556480;113890989;8124448;10268;1506;0;8249344;531;732;/workdir/work/25/a7e92c9d1229472ecbe95a5b8ad422;true;-
116;97/7d4598;nf-977d45987ce81dfba121c86db6190f0d;preprocessing:preprocess;LT05_L1TP_183035_19840430_20171213_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19840430_20171213_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624559863841;1624559878000;1624560137000;273159;257553;-;164.1;23.8;3994054656;5848399872;3994054656;5848453120;145417624;20456544;11494;1881;0;20578304;478;690;/workdir/work/97/7d45987ce81dfba121c86db6190f0d;true;-
94;63/12f556;nf-6312f5562da2a7e0146d63f513b68135;preprocessing:preprocess;LE07_L1TP_183035_20050502_20170114_01_T1;preprocessing:preprocess (LE07_L1TP_183035_20050502_20170114_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624559429717;1624559944000;1624560166000;736283;221591;-;174.5;24.5;4125372416;6002880512;4125372416;6002933760;104102583;6838402;11062;1466;0;6959104;627;662;/workdir/work/63/12f5562da2a7e0146d63f513b68135;true;-
121;a7/5f8b06;nf-a75f8b069e49f75c76c57245a371b54d;preprocessing:preprocess;LT05_L1TP_183035_19980405_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19980405_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624559903821;1624559944000;1624560172000;268179;227916;-;179.4;24.3;4077740032;5955457024;4077740032;5955510272;118578737;16419205;11247;1759;0;16543744;746;789;/workdir/work/a7/5f8b069e49f75c76c57245a371b54d;true;-
122;9f/76371a;nf-9f76371a967ca2c47e65e0371bbc685e;preprocessing:preprocess;LT05_L1TP_183035_19980624_20180704_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19980624_20180704_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624559904797;1624559947000;1624560173000;268203;225698;-;175.9;24.3;4075859968;5950824448;4075859968;5950877696;118284949;14111070;11244;1688;0;14229504;542;586;/workdir/work/9f/76371a967ca2c47e65e0371bbc685e;true;-
123;53/d2cea0;nf-53d2cea0aaa0854854516d6526d5553c;preprocessing:preprocess;LT05_L1TP_183035_19910808_20180302_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19910808_20180302_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624559944765;1624559956000;1624560184000;239235;227430;-;172.2;23.9;4013236224;5877891072;4013236224;5877944320;104384608;8682860;9900;1523;0;8810496;518;1003;/workdir/work/53/d2cea0aaa0854854516d6526d5553c;true;-
118;cc/e3e33d;nf-cce3e33d27a672bbc54afbe0564c92ad;preprocessing:preprocess;LT05_L1TP_183035_19920506_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19920506_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624559872930;1624559903000;1624560190000;317070;286509;-;159.2;23.6;3967389696;5411753984;3967389696;5411807232;132185940;43878;10373;1190;0;77824;319;809;/workdir/work/cc/e3e33d27a672bbc54afbe0564c92ad;true;-
90;97/82f113;nf-9782f113f08c03722e6e58f776e8b4f0;preprocessing:preprocess;LE07_L1TP_183035_20000418_20170212_01_T1;preprocessing:preprocess (LE07_L1TP_183035_20000418_20170212_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624559428952;1624559863000;1624560230000;801048;366901;-;146.7;24.3;4090228736;5958467584;4090228736;5958520832;152401050;43880;11568;1190;0;77824;517;846;/workdir/work/97/82f113f08c03722e6e58f776e8b4f0;true;-
125;47/6cc89e;nf-476cc89e4d75385a83cff0c6e599a721;preprocessing:preprocess;LT05_L1TP_183035_19851010_20171212_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19851010_20171212_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624559950227;1624560053000;1624560260000;309773;206794;-;173.9;23.6;3968778240;5829206016;3968778240;5829259264;111118554;9002190;9978;1529;0;9121792;483;770;/workdir/work/47/6cc89e4d75385a83cff0c6e599a721;true;-
130;5a/6e7b2d;nf-5a6e7b2d06f3413c8c600d83e0970ebc;preprocessing:preprocess;LT05_L1TP_183035_19960720_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19960720_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624560084773;1624560111000;1624560330000;245227;215852;-;178.5;24.3;4076670976;5954785280;4076670976;5954838528;110147922;20571160;10831;1885;0;20688896;530;1955;/workdir/work/5a/6e7b2d06f3413c8c600d83e0970ebc;true;-
23;dd/01e78b;nf-dd01e78ba117e547ee77a258d7367581;preprocessing:preprocess;LT05_L1TP_183035_19900602_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19900602_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624559418406;1624560107000;1624560331000;912594;224344;-;178.2;23.7;3978883072;5842857984;3978883072;5842911232;115821609;9596460;10243;1551;0;9715712;484;1023;/workdir/work/dd/01e78ba117e547ee77a258d7367581;true;-
98;86/016a6a;nf-86016a6a87ab66889b149614a8cd2491;preprocessing:preprocess;LT05_L1TP_183035_19921013_20171214_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19921013_20171214_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624559430292;1624560067000;1624560343000;912708;275683;-;166.0;24.0;4025159680;5877686272;4025159680;5877739520;125389395;8785986;10547;1524;0;8908800;541;2298;/workdir/work/86/016a6a87ab66889b149614a8cd2491;true;-
131;9a/7fd203;nf-9a7fd203e1863982c37164cfabcc6c16;preprocessing:preprocess;LT05_L1TP_183035_20000715_20171211_01_T1;preprocessing:preprocess (LT05_L1TP_183035_20000715_20171211_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624560102918;1624560108000;1624560343000;240082;234000;-;174.0;24.4;4097265664;5968449536;4097265664;5968502784;129609984;10030211;11599;1563;0;10149888;565;746;/workdir/work/9a/7fd203e1863982c37164cfabcc6c16;true;-
132;95/54fd0e;nf-9554fd0e6226aa55bfcd35a027eb0a18;preprocessing:preprocess;LT05_L1TP_183035_20060529_20180310_01_T1;preprocessing:preprocess (LT05_L1TP_183035_20060529_20180310_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624560104962;1624560131000;1624560360000;255038;225923;-;177.4;24.5;4109901824;5996621824;4109901824;5996675072;120413469;18507069;11389;1822;0;18624512;558;669;/workdir/work/95/54fd0e6226aa55bfcd35a027eb0a18;true;-
28;97/42924a;nf-9742924aa21c2990a9462e7d40254fa6;preprocessing:preprocess;LE07_L1TP_183035_20050923_20170112_01_T1;preprocessing:preprocess (LE07_L1TP_183035_20050923_20170112_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624559419313;1624560172000;1624560398000;978687;226198;-;177.4;24.6;4129468416;6009507840;4129468416;6009561088;123316810;6632033;11634;1459;0;6754304;477;840;/workdir/work/97/42924aa21c2990a9462e7d40254fa6;true;-
134;90/9992f2;nf-909992f25c33ff70602a72189bb12f7a;preprocessing:preprocess;LT05_L1TP_183035_19900618_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19900618_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624560129107;1624560182000;1624560409000;279893;226807;-;172.6;23.7;3990904832;5860163584;3990904832;5860216832;109000653;9208706;10249;1539;0;9330688;579;635;/workdir/work/90/9992f25c33ff70602a72189bb12f7a;true;-
26;3d/e15ae1;nf-3de15ae14ad49bd6cd888d3732b3a71f;preprocessing:preprocess;LT05_L1TP_183035_19860607_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19860607_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624559419036;1624560144000;1624560410000;990964;265295;-;164.1;23.6;3966623744;5829177344;3966623744;5829230592;118458685;2620730;10585;1338;0;2744320;572;729;/workdir/work/3d/e15ae14ad49bd6cd888d3732b3a71f;true;-
82;5d/4472c5;nf-5d4472c521a30283bfac2ae80e3e4bea;preprocessing:preprocess;LT05_L1TP_183035_19980608_20170717_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19980608_20170717_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624559428065;1624560238000;1624560463000;1034935;224677;-;173.2;24.3;4078362624;5954957312;4078362624;5955010560;114911208;14022622;11104;1685;0;14143488;577;2876;/workdir/work/5d/4472c521a30283bfac2ae80e3e4bea;true;-
135;f1/0b521a;nf-f10b521a96472e434df2a5775da49b8f;preprocessing:preprocess;LE07_L1TP_183035_19991009_20170216_01_T1;preprocessing:preprocess (LE07_L1TP_183035_19991009_20170216_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624560144973;1624560180000;1624560459000;314027;278708;-;176.7;24.0;4028686336;5894152192;4028686336;5894205440;160683912;9109823;11197;1535;0;9228288;740;1041;/workdir/work/f1/0b521a96472e434df2a5775da49b8f;true;-
81;e4/9129b8;nf-e49129b85260bb9b9dbae0041ed642a7;preprocessing:preprocess;LT05_L1TP_183035_19990424_20180710_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19990424_20180710_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1624559427809;1624560197000;1624560467000;1039191;270239;-;172.9;24.0;4039524352;5920108544;4039524352;5920161792;131247584;7886801;10556;1499;0;8003584;464;867;/workdir/work/e4/9129b85260bb9b9dbae0041ed642a7;true;-
